No,Provinsi,Kabupaten/Kota,TON-2006,TON-2007,TON-2008,TON-2009,TON-2010,TON-2011,TON-2012,TON-2013,TON-2014,TON-2015,TON-2016,TON-2017,TON-2018,TON-2019,TON-2020,TON-2021,TON-2022,TON-2023,TON_MEAN,TON_SUM,L-2006,L-2007,L-2008,L-2009,L-2010,L-2011,L-2012,L-2013,L-2014,L-2016,L-2018,L-2020,L-2022,L-2023,L_MEAN,L_SUM
1.0,Jawa Barat,Bogor,"1278,31",1278,1281,1281,1441,1924,1939,1931,2172,2451,2089,2962,"3738,11","3854,37",3854,"4632,87",4037,3130,"2479,038824","47752,69882","2239,18",2251,2504,2639,2888,2915,2935,2925,2927,3170,"6234,96",6418,7208,7164,"5954,72356","126258,4712"
,Jawa Barat,Sukabumi,"205,85",219,269,279,143,339,352,607,228,110,114,117,"166,41","166,64",182,"326,02",345,382,"245,2305882","4796,150588","969,5",970,972,920,889,889,889,889,715,643,"828,37",1090,1290,1287,"959,4879567","20476,75913"
,Jawa Barat,Cianjur,"422,6",319,327,241,182,177,224,237,265,266,252,273,"366,27","384,2",384,"540,55",621,751,"322,4482353","6555,068235","1216,38",1247,1326,1555,1591,1621,1679,1712,1733,1837,"2730,19",2876,3197,3267,"1762,875604","38524,51207"
,Jawa Barat,Bandung,"839,65",1160,2809,4219,4273,4691,6362,6772,6964,7037,7201,5401,"6762,2","6798,21",6798,"7825,37",8280,8606,"5540,731176","108339,1612","5092,31",8920,8469,8656,8656,9319,9462,10163,10423,10724,"11872,98",12147,14524,14958,"14411,45012","303187,0025"
,Jawa Barat,Garut,"463,93",463,508,670,1592,1635,1685,1776,1780,1788,2282,2464,"2808,75",2949,2949,"3036,29",3504,3199,"1903,174706","37456,14471",917,1547,1547,2110,3436,3491,3516,3796,3796,4189,"5150,58",5095,6413,6499,"5107,957337","108658,1467"
,Jawa Barat,Tasikmalaya,"765,8",422,911,947,502,1112,1184,1139,1364,1363,1363,2740,1493,"1498,91",1499,"1486,96",1383,1473,"1245,51","23892,18","2217,97",1327,1338,1352,1375,1509,1546,1616,1614,1681,"2637,8",2815,3045,3145,"2897,548421","61095,96842"
,Jawa Barat,Ciamis,"1566,22",2721,1439,1393,1420,945,945,961,646,646,669,767,"781,74","963,95",964,"963,95",1082,1082,"1110,227059","21066,08706","2186,9",2121,2153,2144,2169,1419,1519,1969,1532,1536,"2141,92",2511,2728,2728,"2757,793901","57883,87802"
,Jawa Barat,Kuningan,"638,64",642,643,630,633,637,638,646,594,617,560,780,"1305,74","1286,31",852,"490,09",469,497,"709,5164706","13268,29647","1643,5",1646,1651,1651,1655,165,1900,1886,1887,1888,"1739,27",1740,1627,1572,"1966,561734","40903,23467"
,Jawa Barat,Majalengka,"233,08",260,264,280,280,272,273,233,231,211,203,202,"217,74","230,33",230,"241,43",278,271,"243,5047059","4654,084706","798,76",796,804,801,802,902,802,833,833,1030,"1070,31",1072,1122,1123,"925,4783901","19632,5678"
,Jawa Barat,Sumedang,"433,68",595,610,629,633,373,666,668,673,673,670,624,"847,83","955,58",899,"824,71",933,702,"688,6941176","13098,49412",2415,2505,2493,2614,2570,2439,2435,2421,2421,2440,3142,3693,4364,4614,"2794,626223","60506,52446"
,Jawa Barat,Subang,"326,14",365,214,228,436,458,394,420,476,476,491,491,"490,62",545,545,"547,05",523,521,"436,8123529","8383,622353",785,792,792,838,953,959,959,975,1022,1025,"1217,4",1213,1339,1435,"1253,993932","26514,87864"
,Jawa Barat,Purwakarta,"107,29",106,123,129,130,138,168,174,178,176,155,174,"191,07","189,22",189,"188,83",194,194,"159,4358824","3063,845882","297,46",252,361,371,383,389,390,405,413,398,"386,76",386,752,745,"482,806935","10401,1387"
,Jawa Barat,Karawang,"51,12",31,39,100,714,195,120,43,215,215,207,207,"207,2","207,2",218,354,354,355,"204,56","4037,08","138,26",138,138,172,363,412,210,215,245,265,265,380,745,750,"484,6789474","10443,57895"
,Jawa Barat,Bandung Barat,0,0,273,441,1386,1354,508,967,1038,1077,1097,459,"1221,67","990,1",990,"1349,39",1342,1164,"852,5388235","16509,69882",0,0,1003,1406,1411,1464,1889,2023,2063,2217,"3024,95",3081,3384,3211,"2377,556718","50762,13437"
,Jawa Barat,Pangandaran,0,0,0,0,0,0,0,0,317,292,267,267,253,"268,6",269,"272,6",275,276,"145,9529412","2903,152941",0,0,0,0,0,0,0,0,549,534,"609,29",597,617,633,"370,9471517","8051,943034"
,Jawa Barat,Kota Tasikmalaya,1,13,7,7,7,7,6,5,4,4,4,5,"5,23","4,55",5,"6,65",3,3,"5,554705882","102,9847059",6,59,21,27,24,24,24,22,22,22,"20,6",21,21,18,"23,14681115","480,9362229"
,Jawa Barat,Kota Banjar,"13,05",7,13,9,9,9,8,8,5,5,5,5,"5,54","6,15",6,"6,3",7,7,"7,472941176","141,5129412","64,1",21,53,30,26,32,32,26,23,23,"23,75",25,25,24,"30,48083591","633,6167183"
2.0,Papua,Jayawijaya,1493,1497,1513,1006,499,"328,5",158,179,200,475,475,"237,5","389,25",541,541,541,"270,5","405,75","608,4558824","11357,95588",3510,4435,3620,"3222,5",2825,"2295,5",1766,2336,2906,3091,"2189,75",3004,"57,5","1530,75","2578,047988","53091,70975"
,Papua,Paniai,336,343,349,346,343,"247,5",152,152,152,152,152,76,208,340,340,340,170,255,"246,9705882","4700,470588",1230,1245,1290,645,"322,5","839,25",1356,1383,1410,1771,"1169,75",1454,305,"879,5","1077,52322","22429,9644"
,Papua,Puncak Jaya,54,,90,"82,5",75,86,97,97,97,151,151,"75,5","185,75",296,296,296,148,222,"142,359375","2642,109375",299,379,459,"229,5","114,75","311,875",509,534,559,759,"659,25",939,246,"592,5","512,8865132","10850,23026"
,Papua,Mimika,2,2,2,1,"0,75","0,5",1,1,1,"10,5",20,10,25,40,40,40,20,30,"12,75","259,5",26,26,26,13,"6,5","18,75",31,31,31,166,"116,5",150,27,"88,5","56,36842105","1215,868421"
,Papua,Yahukimo,144,152,152,152,152,"113,5",75,350,625,625,625,"312,5","233,75",155,155,155,"77,5","116,25","250,25","4620,75",576,581,581,581,581,473,365,"987,5",1610,1710,837,819,"139,5","479,25","800,8289474","16495,82895"
,Papua,Pegunungan Bintang,209,211,211,211,211,"172,5",134,134,134,134,134,67,"152,5",238,238,238,119,"178,5","173,4117647","3299,911765",411,434,479,"456,5",434,"531,5",629,629,629,679,"634,75",1030,177,"603,5","600,0301858","12604,10372"
,Papua,Tolikara,30,33,33,33,33,"27,5",22,22,22,54,67,"33,5","105,75",178,296,178,89,"133,5","73,92647059","1464,176471",231,246,271,"258,5",246,"329,5",413,"476,5",540,810,"648,5",1049,200,"624,5","418,6106811","8996,713622"
,Papua,Nduga,0,0,0,0,9,13,17,17,17,17,17,"8,5","25,75",43,43,43,"21,5","32,25","17,16176471","341,1617647",0,0,0,0,306,216,126,126,126,176,"155,5",223,"52,5","137,75","105,5301858","2248,353715"
,Papua,Lanny Jaya,0,0,0,0,38,79,120,"247,5",375,375,375,"187,5","298,25",409,409,409,"204,5","306,75","207,4558824","4040,955882",0,0,0,0,1070,785,500,"694,5",889,1089,"956,75",1369,415,892,"702,4164087","14940,32817"
,Papua,Deiyai,0,0,0,0,"2,5",5,10,10,10,10,10,5,23,41,41,41,"20,5","30,75","13,47058824","273,2205882",0,0,0,0,0,50,100,"113,5",127,127,"181,75",300,34,167,"76,48374613","1696,674923"
3.0,Kalimantan Tengah,Kotawaringin Barat,"575,77","575,77","577,85",45,"38,18",17,17,"16,4","15,38","12,13","11,33","2,27","4,87","4,87","4,87","11,47","15,3","7,24","114,4388235","2067,138824",1557,1557,1557,298,"285,5",209,198,"178,5","138,26","154,51","152,51","177,51","290,35","288,1","472,294613","9733,99226"
,Kalimantan Tengah,Kotawaringin Timur,"900,55","949,55","1075,2",987,"951,3",268,267,"176,48","94,31","94,31","92,81","92,96","92,96","92,96","92,96","47,11","93,6","93,6","374,6505882","6837,310588",2006,2123,2088,2195,2197,662,662,"274,5","178,86","168,86","202,61","284,61","285,11","266,11","1098,251641","22231,14282"
,Kalimantan Tengah,Kapuas,"214,43","186,53",164,51,"51,66",58,134,"158,66","8,29","2,1","1,8","2,2","3,15","3,25","3,25","3,5","4,25","4,75","61,76882353","1116,588824",607,607,592,592,652,655,627,355,"322,56","285,56","312,56","437,56","488,56","488,56","406,7319814","8623,199628"
,Kalimantan Tengah,Barito Selatan,"71,21","105,93","71,21",70,"32,13",15,14,14,"1,38",8,"7,8","3,5","0,2","0,2","0,21","0,23","0,01","0,01","24,41235294","439,4323529","240,25","240,25","240,25",240,"238,25",77,77,"77,5","77,5","76,5","66,5","66,5","66,5","66,5","118,3318266","2433,136533"
,Kalimantan Tengah,Barito Utara,"151,32","151,32","151,32",151,"151,32",153,153,85,"12,61","2,42","2,91","4,4","5,81","3,96","4,49","4,52","5,55","6,35","70,23235294","1270,532353",473,473,473,473,473,384,384,"153,6","164,6","7,5","18,75","18,75","20,55","20,55","256,759195","5155,733901"
,Kalimantan Tengah,Sukamara,"30,7","37,88","37,88",35,"35,3",36,35,33,"3,81","5,87","6,56","6,52","5,09","5,08","5,08","3,71","0,04","1,875","18,97176471","343,3667647",183,183,183,183,183,183,183,82,44,"9,01","7,77","8,05","3,25","3,55","95,16439628","1906,837926"
,Kalimantan Tengah,Lamandau,"76,65","76,65","78,75",93,"92,85",94,97,37,"26,65","30,3","25,44","30,24","29,42","43,93","43,93","14,41","0,82","0,61","52,41411765","944,0641176","301,4","306,4","306,4",320,"320,4",303,303,137,130,"118,55","147,6","152,6","153,9","153,9","213,4999071","4423,898142"
,Kalimantan Tengah,Seruyan,"99,64","99,64","100,7",47,"47,17",42,27,"22,9","23,61","25,95","23,61","24,51","24,56","24,56","22,25","24,25","2,75","7,65","40,12352941","729,8735294",710,710,710,710,710,158,81,55,70,117,166,262,28,43,"279,6787926","5636,575851"
,Kalimantan Tengah,Katingan,"94,05","97,25","97,25",97,"97,25",101,365,"40,4","9,72","0,31","0,31","0,31","0,31","0,31","0,31","0,31","0,31","0,31","58,90588235","1060,615882",355,372,319,372,372,365,365,134,33,"15,94","40,94","56,9","30,91","30,91","208,0237771","4191,385542"
,Kalimantan Tengah,Pulang Pisau,"195,75","202,71","202,71",223,"219,5",218,218,"121,44","119,4","88,41","97,51","184,9","170,85","172,55","172,08","170,79","47,17","77,87","166,1629412","3068,802941",790,804,804,932,878,809,845,313,313,"411,5","392,24","416,24","242,5","238,5","613,3345201","12505,1904"
,Kalimantan Tengah,Barito Timur,"35,5",41,41,42,41,33,33,"17,7","9,36","10,52","10,63","10,33","10,33","5,84","5,84",6,"4,06","5,24","21,00647059","383,3564706","93,7",94,90,91,91,81,81,"38,48","37,88","31,42","33,22","73,74","74,85","82,2","70,35752322","1489,350464"
,Kalimantan Tengah,Murung Raya,"315,53","317,34","317,34",306,"164,11",327,342,102,"46,49","42,48","48,08","48,08","48,06","42,8","37,3","40,46",39,"21,1","152,0041176","2757,174118","598,46","599,96","599,96",647,"648,48",647,629,"252,95","243,24","177,56","267,56","277,09","273,89","193,66","468,904644","9571,752879"
,Kalimantan Tengah,Paser,"1238,5",1315,1333,1437,581,520,418,288,244,206,228,210,204,123,124,166,71,54,"512,1470588","9272,647059",3016,3016,3016,3016,3042,2563,2284,1690,1368,982,876,591,408,276,"1898,304954","38242,09907"
4.0,Kalimantan Timur,Kutai Barat,"378,5",68,62,19,21,25,39,36,23,23,23,23,22,27,28,26,21,28,"50,85294118","943,3529412","1287,5","1287,5","1287,5","1173,5",1174,1174,1178,1014,1003,985,943,409,808,808,"780,0634675","16409,26935"
,Kalimantan Timur,Kutai Kartanegara,1198,1630,1255,920,793,992,750,318,136,62,28,23,6,9,9,11,7,16,"479,2352941","8642,235294","3870,5",3840,3840,3884,2357,2114,1989,1604,1287,664,501,29,97,117,"1854,787926","37212,75851"
,Kalimantan Timur,Kutai Timur,"203,5",204,205,184,194,81,43,40,40,31,43,49,46,43,43,43,51,59,"90,79411765","1693,294118","1229,5","484,5",489,310,290,237,219,218,220,121,99,98,99,89,"320,7414861","6503,829721"
,Kalimantan Timur,Berau,578,132,"143,5","219,5",198,242,229,86,82,66,60,12,10,14,14,12,13,9,"124,1764706","2244,176471",224,520,"553,5",562,594,704,588,587,586,252,104,71,60,80,"411,6764706","8313,529412"
,Kalimantan Timur,Panajam Paser Utara,"98,5","115,5",115,106,80,76,56,11,8,8,7,6,6,4,4,1,1,1,"41,35294118","745,3529412","188,5",189,189,"192,5",154,168,126,27,27,19,16,14,14,14,"111,4582043","2243,164087"
,Kalimantan Timur,Balikpapan,18,"22,5",7,7,4,3,2,2,2,2,2,2,3,3,3,1,1,3,"4,970588235","92,47058824",19,"18,5","21,5","21,5",21,21,21,21,19,19,11,9,9,11,"17,73374613","365,6749226"
,Kalimantan Timur,Samarinda,"32,5",45,"33,5",24,22,20,24,27,24,1,1,"0,5","0,25","0,125","0,0625","0,03125","0,015625","0,0234375","14,99908088","270,0068934",363,"378,5","354,5","197,5",185,168,156,150,146,4,1,"0,25","0,0625","0,15625","125,7342783","2514,841815"
,Kalimantan Timur,Kuantan Singingi,"247,61","198,39","226,41",4,3,3,6,6,4,4,5,5,5,5,5,6,3,4,"43,31823529","783,7282353","389,4","360,75","360,75",15,18,18,18,18,13,13,13,13,10,10,"110,7866563","2225,733127"
5.0,Riau,Indragiri Hulu,"301,7","189,65",286,322,55,50,53,55,67,255,40,69,44,44,49,46,50,12,"116,2558824","2104,605882","1276,4",952,"1071,5",1072,505,348,348,348,398,348,348,226,128,109,"512,9874613","10368,74923"
,Riau,Indragiri Hilir,"646,3",1155,"1008,02",544,168,234,242,238,213,62,251,251,243,242,252,245,244,227,"366,96","6832,28",4234,4234,"3494,2",1340,"1,315",1297,1276,1237,1242,1213,1214,"1263,4",1261,1036,"1656,534474","34166,68947"
,Riau,Pelalawan,"178,2","213,2","268,87",269,269,891,691,693,693,692,689,654,656,656,18,38,38,18,"447,4864706","8072,756471",830,830,"793,72",794,793,1277,1289,1289,1289,1289,1289,80,80,80,"1081,840155","21716,8031"
,Riau,Siak,"399,56","393,08","416,69",279,71,70,68,65,67,66,39,39,41,13,13,13,4,"8,5","121,0194118","2186,849412","801,56","782,86",704,456,132,131,140,140,140,112,117,69,21,45,"320,673096","6458,46192"
,Riau,Kampar,175,158,158,9,1,"3,5",6,6,5,5,5,5,5,5,5,5,"2,5","3,75","32,88235294","595,6323529",379,175,184,17,17,17,17,17,17,14,14,14,7,"10,5","80,7244582","1624,989164"
,Riau,Rokan Hulu,152,"205,38","33,38",19,19,88,88,111,111,104,102,109,95,95,95,95,95,96,"95,10352941","1807,863529","634,57","573,35","54,05",27,172,172,189,187,187,180,184,184,150,182,"272,5230031","5632,460062"
,Riau,Bengkalis,"1218,6","1062,8","845,53",799,74,74,43,49,6,21,62,19,57,46,58,59,40,54,"266,7017647","4854,631765","1217,5","1226,5","1306,5",1332,260,325,399,343,259,112,106,106,106,106,"654,2543963","13191,08793"
,Riau,Rokan Hilir,474,492,1,4,6,6,6,3,2,1,1,1,1,1,1,1,12,3,"59,58823529","1075,588235",1054,1058,9,13,13,13,16,20,17,19,19,"18,8",19,6,"181,1040248","3628,080495"
,Riau,Kepulauan Meranti,0,0,0,0,675,675,1292,1362,"1496,5",1631,1630,1630,1883,1912,1914,1914,1914,1385,"1172,264706","22485,76471",0,0,0,0,"1,075",1102,1142,1787,1501,1215,1465,2241,2441,2757,"2298,952864","48736,05728"
6.0,Sumatera Utara,Nias,"42,8","42,8","42,8","76,5","48,3","14,75","14,75",17,34,45,38,45,"0,6",47,67,78,96,108,"44,13529412","902,4352941",820,820,820,735,"585,5","167,25","167,25",167,191,206,215,218,246,259,"350,1879257","7262,758514"
,Sumatera Utara,Mandailing Natal,"1018,71","973,11","973,11","964,13","650,01","992,57","654,84",1003,1000,1102,1212,"399,9","400,6",421,424,436,574,812,"776,4105882","14787,39059","2705,5","2627,5",2629,2737,"1573,9","2148,4","1577,1",2158,2183,2211,"1112,4",1116,1160,1192,"2302,557957","47243,15913"
,Sumatera Utara,Tapanuli Selatan,"1087,56","929,3","782,43","581,05","545,95","675,6","827,55",765,900,1000,980,"290,48","311,06",387,412,421,582,612,"675,1752941","12765,15529","5316,71",5296,"2854,5",2818,"2913,75","3004,25","3123,75",3217,3270,3478,1632,1690,1737,1763,"2937,804768","60519,09536"
,Sumatera Utara,Tapanuli Tengah,"88,01","88,01","82,21","66,6","65,9","64,89","57,54",68,97,54,77,"20,42","24,45",44,66,69,20,21,"61,94294118","1135,972941",190,190,"150,5",150,146,142,135,140,203,186,151,172,59,61,"178,337678","3627,75356"
,Sumatera Utara,Tapanuli Utara,"792,12","698,18","679,09","674,76","663,55","660,93","622,95",685,698,1000,684,"567,82","569,8",590,602,611,832,789,"684,1882353","13104,38824",1728,"1600,5",1580,1582,"1489,75","1489,75",1465,1499,1412,1459,"1325,22",1368,1402,1417,"1895,936656","39335,73313"
,Sumatera Utara,Simalungun,"2359,5","2359,33","2308,57","2359,33","2359,33","2209,89","2236,47",2216,2317,2288,2170,"2155,64","710,53",1724,1729,1744,1580,1810,"2048,622941","38685,21294","3292,72","3036,48","2877,98","2891,1","2891,1","2682,9","2682,9",2682,2690,2570,"1979,19",1979,1988,1990,"4307,379257","88137,58514"
,Sumatera Utara,Dairi,"2864,74","2847,6","2652,4","265,6","2604,6","2782,07","2603,7",2716,2732,2831,2772,3677,"3387,84",3391,3733,3736,3684,3812,"2898,855882","55991,40588",10309,10047,9429,8709,8677,8389,7902,8248,7916,7970,8427,8431,8428,8430,"9828,276935","204995,5387"
,Sumatera Utara,Langkat,147,"118,8",82,"74,65","74,65","77,45","58,5",63,96,89,106,53,"26,5","13,25","6,625","3,3125","1,65625","2,484375","64,19963235","1158,077757",221,176,118,107,107,"107,9",82,108,119,125,"31,25","7,8125","1,953125","4,8828125","134,1195337","2687,273486"
,Sumatera Utara,Pakpak Bharat,"447,35","447,35","392,51","360,5",358,"345,6","348,4",399,386,510,400,"166,76",176,176,224,229,267,277,"331,3805882","6241,850588","687,5","687,5","741,76",644,645,656,638,685,708,727,329,335,376,384,"812,1047988","16626,09598"
,Sumatera Utara,Padang Lawas Utara,0,0,"416,88","307,2","307,2",287,297,305,354,512,343,322,327,427,632,702,932,812,"380,6635294","7663,943529",0,0,544,639,639,"645,5",754,726,803,820,"770,5",814,852,868,"1006,821424","21004,42848"
,Sumatera Utara,Padang Lawas,0,0,"155,13","155,5","160,05","214,47","287,39",290,300,413,942,674,"681,03",681,882,891,890,902,"448,0335294","8966,603529",0,0,"1291,5","1309,5",1301,"1033,62","832,53",1041,817,882,"844,06",850,872,896,"1265,99195","26215,83901"
,Sumatera Utara,Labuhanbatu Selatan,0,0,0,"0,94","1,27","1,6","0,4",4,2,11,6,6,"8,5",8,8,8,8,9,"4,335882353","87,04588235",0,0,0,6,"5,5",5,"250,5",9,12,20,"17,5",15,12,15,"25,09904025","516,980805"
,Sumatera Utara,Nias Utara,0,0,0,0,0,"22,8","30,8",34,50,40,58,57,62,62,154,158,196,157,"54,38823529","1135,988235",0,0,0,0,0,287,285,175,287,297,298,321,329,338,"217,5987616","4689,975232"
,Sumatera Utara,Nias Barat,0,0,0,0,0,"20,5","20,5",23,34,40,37,21,"40,62",41,78,79,116,103,"32,38941176","686,0094118",0,0,0,0,0,112,112,112,121,126,"140,5",142,157,165,"111,4157276","2393,314551"
,Sumatera Utara,Padangsidimpuan,0,0,0,0,0,0,0,0,"20,5",41,32,"38,7","43,5",46,54,56,65,84,"23,33529412","504,0352941",0,0,0,0,0,0,0,0,0,54,"73,6",72,84,91,"56,31424149","1217,28483"
,Sumatera Utara,Gunungsitoli,0,0,0,0,0,"23,06","22,2",32,41,46,48,43,"45,17",46,63,65,80,92,"32,61352941","679,0435294",0,0,0,0,0,"105,82","109,7",113,122,135,"122,67",120,131,138,"103,7287926","2212,575851"
7.0,Jambi,Kerinci,2034,1571,1990,1989,3650,3915,3979,3948,4012,4119,4125,7556,4008,4232,"4868,1",4512,4892,6089,"3847,064706","75336,16471",6859,6791,6882,6957,6679,6813,7078,7141,7141,8533,8039,9023,9312,9312,"10357,49102","216461,8204"
,Jambi,Merangin,6741,6738,5417,5775,5773,6225,6416,6533,6577,6660,6716,10,8244,9138,10602,10717,11629,11629,"7053,588235","138593,5882",9945,10095,10174,10577,10577,10675,10710,10765,10765,10935,11154,11427,11674,11697,"17352,48297","358746,6594"
,Jambi,Sarolangun,20,22,22,22,22,9,9,7,7,7,9,11,10,15,15,505,505,505,"71,58823529","1793,588235",84,81,50,47,47,47,47,60,60,63,80,719,770,870,"292,1145511","6712,291022"
,Jambi,Batanghari,60,60,60,73,73,55,57,57,13,11,11,29,13,13,13,7,5,5,"35,88235294","650,8823529",363,363,350,314,314,246,210,169,169,25,23,18,5,5,"172,9349845","3463,69969"
,Jambi,Muaro Jambi,50,51,53,53,53,53,45,42,38,34,32,1081,25,25,27,27,27,27,"100,9411765","1843,941176",186,189,97,97,97,97,97,97,97,95,98,94,94,94,"183,5727554","3765,455108"
,Jambi,Tanjung Jabung Timur,1383,1422,944,944,1080,1114,1114,1027,1227,1225,1210,1237,1354,1237,1237,1237,1237,1237,"1189,941176","22655,94118",2237,2148,2308,2353,2424,2538,2538,3259,3259,2594,3323,"3450,4",3491,3491,"3406,120124","71613,40248"
,Jambi,Tanjung Jabung Barat,1740,1740,1680,1727,1727,994,1027,1227,1053,1049,1067,9,1237,1171,1185,1160,1144,1144,"1231,588235","23312,58824",3160,3160,2676,2398,3269,3269,3269,2710,2710,3269,2676,2751,2861,2861,"3545,009288","73761,18576"
,Jambi,Tebo,295,304,311,287,287,282,278,244,216,86,8,103,13,19,42,42,46,46,"168,4117647","3077,411765",967,967,969,955,955,933,930,824,824,162,205,268,291,291,"666,9380805","13629,76161"
,Jambi,Bungo,65,65,64,64,66,66,80,79,80,81,81,103,324,328,776,776,776,487,"227,8823529","4588,882353",654,385,256,256,256,256,258,258,258,260,638,911,931,924,"695,1981424","14827,96285"
,Jambi,Kota Sungai Penuh,0,0,0,0,0,84,85,109,98,175,175,14305,227,606,215,215,215,215,"971,1176471","17695,11765",0,0,0,0,0,409,612,652,652,911,1040,1432,1557,1490,"1410,065015","29691,30031"
8.0,Kalimantan Barat,Sambas,785,798,826,801,755,630,558,560,562,571,625,628,597,597,800,800,887,889,"692,9411765","13361,94118",2284,2349,2541,2742,2349,2176,2149,"2109,5",2070,2070,2070,2070,1942,1942,"2439,599071","50733,98142"
,Kalimantan Barat,Bengkayang,164,145,148,126,120,125,125,101,77,68,62,63,90,90,90,90,90,90,"104,3529412","1968,352941",491,461,456,451,456,436,436,"436,5",437,386,386,396,463,463,"427,5897833","9014,795666"
,Kalimantan Barat,Landak,490,505,505,508,503,505,509,470,431,427,296,230,185,180,180,180,180,180,"369,6470588","6833,647059",1079,1161,1161,1198,1198,1162,1148,"1010,5",873,871,882,897,897,897,"1129,51548","23487,3096"
