No,Provinsi,Kabupaten/Kota,TON-2006,TON-2007,TON-2008,TON-2009,TON-2010,TON-2011,TON-2012,TON-2013,TON-2014,TON-2015,TON-2016,TON-2017,TON-2018,TON-2019,TON-2020,TON-2021,TON-2022,TON-2023,TON_MEAN,TON_SUM,L-2006,L-2007,L-2008,L-2009,L-2010,L-2011,L-2012,L-2013,L-2014,L-2016,L-2018,L-2020,L-2022,L-2023,L_MEAN,L_SUM
,Kalimantan Barat,Mempawah,1675,1292,376,374,326,318,228,235,242,253,252,253,256,257,255,253,179,179,"413,1764706","7616,176471",6979,6065,750,697,687,657,640,618,596,591,591,591,306,306,"1508,597523","30477,95046"
,Kalimantan Barat,Sanggau,128,79,68,44,95,98,85,87,89,89,45,46,22,22,12,28,12,1,"61,70588235","1111,705882",273,275,260,249,247,236,207,"201,5",196,134,129,189,241,87,"213,8900929","4364,801858"
,Kalimantan Barat,Ketapang,1282,1202,912,912,640,642,509,524,539,542,515,509,509,509,509,509,518,518,"663,6470588","12463,64706",2125,2135,1435,1410,1410,1308,1308,"1214,5",1121,1121,1176,1296,1344,1344,"1767,620743","36696,41486"
,Kalimantan Barat,Sintang,95,93,93,93,98,101,102,"94,5",87,98,97,99,99,99,83,83,88,76,"94,26470588","1772,764706",354,354,354,349,354,354,354,354,354,350,374,347,341,293,"357,369969","7440,399381"
,Kalimantan Barat,Kapuas Hulu,31,25,19,19,18,19,16,16,16,10,8,5,4,4,1,1,2,2,"12,58823529","228,5882353",68,68,68,68,66,66,46,39,32,23,17,24,24,24,"45,0619195","925,2383901"
,Kalimantan Barat,Sekadau,124,,1,1,1,1,1,1,1,"0,5","0,25","0,125","0,0625","0,53125",1,1,"0,5","0,75","8,435546875","144,1542969",182,7,10,10,10,10,10,"8,5",7,1,1,41,44,44,"26,17578125","567,515625"
,Kalimantan Barat,Melawi,22,20,25,20,19,20,19,10,1,1,1,"0,5","0,75",1,1,1,1,1,"9,602941176","173,8529412",162,61,61,61,61,62,61,49,37,37,37,37,28,28,"49,5503096","1019,006192"
,Kalimantan Barat,Kayong Utara,0,0,288,298,290,551,492,"483,5",475,481,479,480,480,480,472,472,462,462,"393,1470588","7538,647059",0,0,799,799,774,709,657,657,657,653,643,913,913,913,"945,9891641","19832,78328"
,Kalimantan Barat,Kubu Raya,0,0,1020,1061,1050,1124,1190,1191,1192,1242,1348,1369,1369,1369,1292,745,730,728,"1017,176471","19037,17647",0,0,5313,5261,5249,5352,5369,5369,5369,5342,5382,5075,1098,1095,"4090,965944","82914,31889"
,Kalimantan Barat,Kota Singkawang,19,11,14,18,19,19,15,"11,5",8,8,8,6,6,6,4,4,4,3,"10,61764706","194,1176471",32,18,18,22,22,22,22,18,14,14,29,28,28,26,"26,67027864","559,4055728"
9.0,Sumatera Barat,Kab. Kepulauan Mentawai,0,0,1,"0,5","2,45","4,4","2,2","1,1","0,55","0,275","0,1375","0,06875","0,034375","0,0171875","0,00859375","0,004296875","0,0021484375","0,00322265625","0,7498736213","13,50094784",1538,8,8,6,7,5,"2,5","1,25","0,625","0,15625","0,0390625","0,009765625","0,00244140625","0,006103515625","83,72903172","1674,586738"
,Sumatera Barat,Kab. Pesisir Selatan,4983,4913,5680,"5679,64","2593,2",1930,2591,2591,2630,2650,2571,2161,2302,2137,2279,"2327,99","2848,91","2576,7","3109,867059","58554,30706",909,9045,9045,8987,2611,2611,3629,3740,3740,3302,3196,3015,"2009,25","2045,2","6712,422322","136293,6464"
,Sumatera Barat,Kab. Solok,5563,5090,5908,"5910,92","4679,52",1530,8708,8780,8762,9189,"2466,8",2194,"2455,2",2407,2413,"3130,42","3258,7","7561,55","4849,738824","94856,84882",151,8997,9097,8986,1782,2454,10800,11019,11044,10151,8258,"8337,5","8693,25","8759,55","11360,0004","235959,558"
,Sumatera Barat,Kab. Sijunjung,440,442,491,"490,92","64,87",765,1137,1149,1198,1217,854,554,"454,71","353,3",355,"260,51","268,05","258,43","617,3152941","11370,10529",206,880,880,880,160,932,1548,1648,1649,1292,731,486,"526,5",538,"1313,047926","26798,95851"
,Sumatera Barat,Kab. Tanah Datar,1186,1206,1418,"1417,92","19,5","306,3",2107,2147,2073,2090,"1577,52","1424,4","1495,99","1457,4",1498,"1321,5","1338,42","1351,97","1416,702941","26852,62294",2115,1927,1927,1914,304,299,2044,2113,2113,"1947,62",1880,1830,"1607,35",1580,"2936,851889","60317,03777"
,Sumatera Barat,Kab. Padang Pariaman,186,193,193,"222,95",29,197,312,312,300,315,463,556,"564,86",552,520,"291,46","290,22","289,82","323,3817647","6110,691765",2434,390,390,409,409,408,436,446,434,607,586,505,285,297,"819,1880805","16680,76161"
,Sumatera Barat,Kab. Agam,2465,2704,2653,"2652,41","1629,68","1736,7",3726,3743,3232,3243,2627,"1032,4",1204,"1015,2",1206,"1593,96","1657,22","1678,47","2242,386471","42041,42647",4216,3394,3394,3368,2100,2104,4224,4465,4393,"3676,5",2478,1808,1710,1695,"4828,945418","98273,90836"
,Sumatera Barat,Kab. Lima Puluh Kota,1809,1660,2221,"2219,81","276,3",1100,1102,2426,2648,2623,"1935,6","1588,1","1657,2","1585,1",1653,"380,87","505,94","72,39","1611,230588","29074,54059",5476,2434,2808,2767,2767,1535,1570,2775,2777,"2574,5",1950,"1861,5",1172,818,"3461,314272","70044,28545"
,Sumatera Barat,Kab. Pasaman,3022,2916,2951,"2952,18","740,15",2195,2198,2236,2334,2319,"1856,84","989,5",915,978,978,"1050,2","995,71","986,4","1860,387059","34473,36706",468,3931,3931,3854,2509,2510,2396,2412,2432,"2088,5",1897,1899,1766,1770,"3812,503375","78020,06749"
,Sumatera Barat,Kab. Solok Selatan,7679,7679,8545,"8545,71","909,5",4251,6119,6139,7418,7438,5949,"5308,7","5585,29",5090,5477,"2922,72","3328,06","3431,36","5787,292941","107602,6329",934,11908,11908,11796,5476,5329,9236,9304,9386,8288,7681,7329,"4574,5","4565,5","12194,66136","248458,7272"
,Sumatera Barat,Kab. Dharmasraya,268,338,353,"353,01","88,62",365,366,370,385,390,"336,81","204,6","242,59","184,6",243,"159,36","159,5","135,55","282,77","5225,41",88,467,467,464,"457,5",451,461,459,459,"816,5",510,460,"369,8",263,"638,7047368","13037,09474"
,Sumatera Barat,Kab. Pasaman Barat,1173,1195,1608,"1607,92","696,93","326,4",2196,2257,2325,2331,"1450,35","1334,4",1345,"1340,4",955,"485,68","488,69","598,94","1359,751176","25074,46118",187,2849,2849,2710,971,962,2984,3035,3021,2377,2105,1802,1146,1146,"2945,29065","60051,813"
,Sumatera Barat,Kota Padang,53,63,76,"76,03","7696,19","66,8",143,143,97,"31,63",62,"61,4","78,95","48,4",66,"36,8","37,68","38,53","519,8164706","9395,226471",213,97,97,97,"73,25",77,158,172,186,150,129,105,"83,75",8865,"617,4764706","21214,52941"
,Sumatera Barat,Kota Solok,155,155,157,"156,71","120,355",84,168,171,138,140,"120,73","119,2","117,65","119,2",106,"43,74","42,3","38,21","124,3461765","2276,441176",69,190,190,190,95,"139,5",184,180,180,108,114,"106,8",83,"82,5","234,7545975","4777,59195"
,Sumatera Barat,Kota Sawahlunto,163,171,178,"178,73","16,43","66,7",31,35,31,31,"6,5",5,11,5,11,"33,16","34,58","38,2","59,3","1105,6",37,247,247,247,212,100,32,74,73,"57,19",59,60,"83,69","92,23","147,9326316","3050,882632"
,Sumatera Barat,Kota Padang Panjang,30,30,54,"53,65","28,89","14,445","22,7225",31,32,32,19,6,6,6,7,"5,8","5,82","5,77","22,6075","412,705",12,69,69,69,"40,9",41,"55,5",70,71,"35,25",24,22,19,"45,55","55,65013158","1158,552632"
,Sumatera Barat,Kota Bukittinggi,23,27,30,"30,38","3,26",9,10,13,2,"2,48","1,03",1,"3,47","3,5",4,"2,35","2,43","2,41","9,876470588","180,1864706",0,38,38,38,37,12,14,14,14,"12,3","6,6","6,4","5,5","5,1","23,00278638","465,1557276"
,Sumatera Barat,Kota Payakumbuh,14,6,6,"5,6",6,"7,8",10,10,9,"8,7","13,3",13,"13,13",13,13,"7,26","2,38","83,57","9,304117647","251,0441176",0,9,9,9,"8,5",9,8,8,8,"17,25","17,4",12,"3,8","1,55","25,55306502","512,6113003"
10.0,Nusa Tenggara Timur,Sumba Barat,5307,259,263,289,285,287,287,299,305,70,254,311,321,321,321,303,321,321,"576,6470588","10700,64706",14572,2430,2416,2384,1976,1976,"1928,5",1881,1948,679,1946,1924,2028,2510,"2664,831269","55806,62539"
,Nusa Tenggara Timur,Sumba Timur,"148,3",146,147,146,143,144,144,161,260,245,75,258,260,262,263,218,"231,1","231,1","191,2588235","3673,758824",866,969,1157,1029,1050,1150,"1091,5",1033,976,989,1110,1145,988,1184,"966,406192","20512,12384"
,Nusa Tenggara Timur,Kupang,"13,2",16,21,16,44,48,68,84,99,108,122,132,"131,5","135,5",980,121,"132,1","126,9","133,6058824","2531,805882",406,658,684,687,687,722,"716,5",711,696,705,921,9810,781,690,"1168,942724","24068,85449"
,Nusa Tenggara Timur,Timor Tengah Selatan,"30,03",32,35,34,36,38,39,47,59,64,75,81,"82,6","82,6",87,89,"89,75","90,55","58,88117647","1150,411176",710,740,747,660,660,660,"647,5",635,669,680,699,714,5725,710,"816,4259133","17038,51827"
,Nusa Tenggara Timur,Timor Tengah Utara,"93,14",140,141,144,135,128,146,153,159,167,187,201,"210,9","212,9",209,198,"197,9","201,5","166,0494118","3190,389412",969,1037,1040,1040,1169,1176,"1177,5",1179,1163,1162,1176,1152,1099,6207,"984,3336223","25893,67245"
,Nusa Tenggara Timur,Belu,"40,04",43,45,46,47,47,56,58,75,78,83,87,88,88,91,92,"91,8",93,"67,99058824","1316,830588",237,236,232,232,234,236,"214,5",193,247,291,301,319,318,3702,"265,4274303","9010,548607"
,Nusa Tenggara Timur,Alor,"14,43",31,32,31,114,113,133,126,144,138,130,143,"150,3","153,3",300,294,"257,2","288,67","135,5429412","2728,442941",1238,1263,1257,1257,1285,1286,"1486,5",1687,1778,1703,1703,2118,2081,21052,"1270,860836","46469,21672"
,Nusa Tenggara Timur,Lembata,"134,51",134,140,127,98,117,123,161,162,163,178,184,"185,7","188,7",192,193,"193,8","194,8","157,3358824","3026,845882",839,819,732,727,727,705,690,675,683,695,710,717,717,4735,"704,9358824","18833,71765"
,Nusa Tenggara Timur,Flores Timur,"399,09",223,277,679,673,673,703,1791,1441,1313,1353,1434,"1435,83","1436,03",1438,1427,"1434,93","1437,08","1066,522353","20634,48235",3159,3155,2948,3070,3150,3150,"3256,5",3363,2931,2922,2932,2934,3096,18823,"3552,869195","89880,3839"
,Nusa Tenggara Timur,Sikka,"347,79",345,347,349,349,364,387,440,560,638,651,656,"605,4","607,3",138,130,"129,63","133,13","414,36","7591,61",1842,1844,1842,1842,1842,1842,"1813,5",1785,1600,1584,1590,1521,1521,18343,"1631,854211","50980,08421"
,Nusa Tenggara Timur,Ende,"2454,5",2451,3176,3141,1791,4382,2929,3416,3442,3336,3368,3395,"3407,1","3413,4",3437,3440,"3440,23","3449,48","3201,131176","61069,84118",8815,9010,8820,8409,4520,13149,"10980,5",8812,9031,8670,8682,8762,8796,18790,"10236,53591","223520,7183"
,Nusa Tenggara Timur,Ngada,"2399,5",2147,2235,2252,221,5362,2791,3494,3504,3459,3476,1410,2348,2351,3219,2602,"2602,5","2308,92","2698,411765","50880,33176",6480,5928,6043,6158,740,12040,9125,6210,6351,6628,6870,6144,3877,3185,"7731,850712","157822,0142"
,Nusa Tenggara Timur,Manggarai,"5767,42",6067,1601,1245,1059,1852,1625,1681,1703,1738,2277,2625,"2559,6","2567,48",2553,2523,"2525,6","2529,1","2468,770588","46966,97059",22723,23387,7017,7021,4491,10353,8746,7139,7148,6671,7444,3746,7537,4065,"9631,02322","196685,4644"
,Nusa Tenggara Timur,Manggarai Barat,"1707,09",1806,1655,1656,1645,1522,1532,1806,1905,1896,2124,2136,"2149,5","2157,5",1732,1746,"1249,02","1249,02","1789,653529","33462,78353",5491,4675,5906,5905,5904,6003,6027,6051,6700,6572,6571,6272,6282,6928,"6294,07774","132809,5548"
,Nusa Tenggara Timur,Sumba Tengah,0,260,259,256,250,243,3892,246,240,243,248,612,615,615,431,452,"451,48","451,48","547,8517647","10312,81176",0,2004,2051,2019,2019,1999,"1943,5",1888,1688,1679,3305,3523,3581,385,"2123,480186","42854,60372"
,Nusa Tenggara Timur,Sumba Barat Daya,0,4948,4962,4964,3917,3892,243,3531,2479,2161,2163,2210,"2208,24","2208,24",2205,2205,"2205,32","2205,32","2735,4","51442,52",0,10192,10201,10201,10220,10220,"10010,5",9801,7014,5434,5421,5412,5395,1271,"8553,687368","172344,7474"
,Nusa Tenggara Timur,Nagekeo,0,337,351,350,228,354,269,367,366,368,375,382,"384,2","387,2",280,219,"223,32","227,47","308,2776471","5776,467647",0,935,937,937,612,1205,1086,967,997,995,991,950,570,211,"958,7650155","19386,30031"
,Nusa Tenggara Timur,Manggarai Timur,0,0,4374,4382,4233,5513,4886,3775,4757,4809,5072,5088,"6572,32","6579,81",8669,9581,"9580,6","9595,61","5168,925294","102636,2653",0,0,16615,16615,13167,20731,"18149,5",15568,20061,17814,20384,27878,26406,1669,"18874,73161","379163,6322"
,Nusa Tenggara Timur,Malaka,0,0,0,0,0,0,0,18,16,17,17,18,"14,5",15,8,6,"5,65","5,65","7,95","148,75",0,0,0,0,0,0,0,47,47,47,46,40,13,651,"22,21052632","1095,210526"
11.0,Bali,Kab. Jembrana,268,277,265,279,291,274,295,263,276,289,286,213,228,244,274,279,282,284,"269,5882353","5136,588235",1293,1294,1293,1293,1206,1207,1217,1217,1217,1217,1212,1212,1212,983,"1190,272446","24788,44892"
,Bali,Kab. Tabanan,5261,5375,4180,4349,4242,1946,4681,5885,4557,6109,6101,5323,5212,5521,5527,5588,5708,5062,"5033,235294","95660,23529",9657,9677,9671,9671,9554,9554,9535,9535,9602,9586,9586,9585,9585,9585,"13019,81424","269981,2848"
,Bali,Kab. Badung,69,142,163,139,107,122,152,152,192,218,200,195,191,164,163,137,136,113,"155,4117647","2910,411765",460,465,464,455,419,419,419,419,396,396,390,364,353,"358,5","475,4643963","9867,787926"
,Bali,Kab. Gianyar,155,151,153,153,154,154,156,157,158,93,92,52,61,61,61,65,44,39,"112,9411765","2071,941176",304,304,304,304,304,304,338,338,252,226,226,226,192,209,"316,625387","6541,50774"
,Bali,Kab. Klungkung,39,41,41,33,30,27,38,38,38,25,24,20,22,17,18,10,7,4,"27,52941176","499,5294118",83,83,83,82,84,87,92,92,63,64,64,53,51,52,"81,42414861","1680,482972"
,Bali,Kab. Bangli,135,150,127,144,157,147,177,187,157,102,136,100,116,81,84,75,58,58,"125,4705882","2316,470588",364,364,364,362,355,355,332,332,296,297,296,263,244,"253,5","365,3126935","7559,75387"
,Bali,Kab. Karangasem,282,311,294,297,236,184,203,203,267,245,217,208,223,201,154,132,138,119,"223,2352941","4137,235294",848,848,873,887,909,904,870,870,608,593,553,530,483,"506,5","772,6037152","15958,5743"
,Bali,Kab. Buleleng,5418,5905,5319,6036,5894,2480,8979,6217,8473,7550,6027,3988,5387,4830,4830,5379,5285,5255,"5764,529412","109016,5294",10774,10774,10779,10784,10782,10783,10810,10810,10745,10736,10473,10337,10273,10305,"14441,58204","299136,6409"
12.0,Lampung,Lampung Barat,55994,56227,56227,61201,61023,60712,59107,60128,52543,52648,52664,51482,52572,57815,57930,54563,56054,52326,"56405,29412","1067621,294",59316,59316,59317,59357,60399,59854,60723,60382,65010,53611,54051,54106,54104,54105,"110760,2941","2269310,882"
,Lampung,Tanggamus,45064,45230,45232,45342,36750,36382,36520,30158,30671,27581,42667,31346,33482,34020,34129,36716,36908,25963,"36952,82353","691113,8235",54185,54185,54186,54256,44633,44671,44330,43941,43897,43276,41512,41512,41518,41515,"77257,08669","1586656,734"
,Lampung,Lampung Selatan,6130,1803,920,922,850,875,875,767,923,469,479,488,430,425,425,424,427,397,"1037,176471","19066,17647",8190,2643,1588,1649,1392,1332,1280,1380,1239,843,715,715,723,719,"2392,913313","48577,26625"
,Lampung,Lampung Timur,822,670,665,670,580,545,490,460,492,297,310,254,240,240,240,240,240,231,"438,5294118","8124,529412",1515,1515,1515,1445,1061,1061,911,968,966,619,515,525,515,520,"1191,845201","24356,90402"
,Lampung,Lampung Tengah,814,895,897,907,800,870,883,761,778,279,288,297,299,302,303,306,307,308,"587,4117647","10881,41176",1798,1798,1799,1705,1587,1587,1603,1556,1549,522,525,523,522,"522,5","1566,674923","31855,99845"
,Lampung,Lampung Utara,12004,12130,12123,12130,12070,12119,12158,12167,12230,11021,10365,8721,8725,9821,9961,10021,10120,10120,"11052,11765","209058,1176",15748,15748,15777,15865,16744,16240,17024,17149,18482,25670,25684,25684,25661,"25672,5","26937,27554","564418,0108"
,Lampung,Way Kanan,20064,19261,19262,19292,19875,19152,17335,17341,17410,9126,9226,8711,8722,8702,8705,8508,8664,8507,"14079,76471","261942,7647",22397,22397,22396,22456,22206,21944,21934,22578,22563,23163,21957,21956,21655,"21805,5","31579,39628","653393,4257"
,Lampung,Tulang Bawang,376,381,382,383,55,31,34,48,63,56,42,35,35,14,18,21,21,21,"117,3529412","2133,352941",607,607,608,663,104,92,90,93,133,79,82,82,97,"89,5","298,3529412","6056,558824"
,Lampung,Pesawaran,0,4339,4330,4335,3926,3815,3761,3561,3542,1603,1281,1208,1458,1359,1368,1361,1282,1355,"2501,705882","46385,70588",0,5549,5563,5470,5237,4928,4742,4749,4649,3749,3452,3452,3272,3362,"5740,28483","118167,6966"
,Lampung,Pringsewu,0,0,0,0,8560,8179,8119,7281,7919,1044,938,837,705,707,703,696,692,696,"2728,235294","49804,23529",0,0,0,0,9073,8788,8775,7886,7630,2482,1379,1379,1379,1379,"5478,44582","110947,9164"
,Lampung,Mesuji,0,0,0,0,215,225,93,70,84,67,43,26,43,44,18,17,17,1,"56,58823529","1019,588235",0,0,0,0,340,396,335,137,249,83,83,34,35,"34,5","148,4829721","3004,159443"
,Lampung,Tulang Bawang Barat,0,0,0,0,90,71,52,39,35,41,65,6,6,7,5,5,4,3,"25,05882353","454,0588235",0,0,0,0,125,125,155,177,170,96,8,6,8,7,"71,90092879","1445,018576"
,Lampung,Pesisir Barat,0,0,0,0,0,0,0,0,4711,4474,4474,3540,3622,3415,3466,3372,3372,2906,"2026,235294","39378,23529",0,0,0,0,0,0,0,0,6934,6935,6731,6694,6703,"6698,5","4658,814241","99874,78483"
,Lampung,Bandar Lampung,17,10,8,9,9,10,55,101,99,257,231,231,230,220,38,30,30,18,"93,23529412","1696,235294",81,81,81,88,222,224,224,224,217,191,183,170,74,122,"208,7089783","4296,179567"
,Lampung,Metro,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,"0,6470588235","12,64705882",0,0,0,0,0,0,1,2,2,1,1,2,2,2,"1,489164087","31,78328173"
13.0,Nusa Tenggara Barat,Lombok Utara,0,0,0,"705,44",639,"212,22","228,26","899,29","798,83","723,5","678,8","699,55",710,725,"736,24","737,13","679,34","708,235","539,5647059","10420,39971",0,0,0,"1314,57","1302,81","1302,81","1302,81","1352,81","1119,81","1119,81","1119,81","1450,49","1136,78","1293,635","1386,495759","29023,55017"
,Nusa Tenggara Barat,Lombok Barat,"1049,59",1060,"1040,46",342,"639,1","355,32","343,45","341,44","343,33","349,59","355,13","359,08","361,7",364,"365,21","366,17","367,21","366,69","494,2811765","9263,751176","2008,97","2008,97","2008,97","694,4","694,4","694,4","694,4","625,8","549,43","565,73","570,73","721,81","593,73","657,77","1245,002755","25557,82511"
,Nusa Tenggara Barat,Lombok Tengah,433,"413,3","615,4","591,95",592,"709,97","635,11","478,72","457,85","398,9","434,1","357,21","389,46",460,"579,4","705,48","695,97","700,725","526,3423529","10174,88735","1179,25","1433,2","1458,2","1483,2","1483,2",1483,1483,"1387,35","631,65","667,19","705,57","1264,58","978,5","1121,54","1527,404985","31669,63969"
,Nusa Tenggara Barat,Lombok Timur,"455,16","455,15","455,15","455,15","455,1","199,38","329,72","382,08","112,72","155,76","142,88","137,37","118,66",184,"367,15","389,21","424,81","407,01","307,0264706","5933,486471","1749,51","1799,51","1924,51","2013,34",2179,"2068,5","2170,5","2124,5","468,5","443,5","374,5",680,"466,5",8,"1383,740155","27682,8031"
,Nusa Tenggara Barat,Sumbawa Barat,"128,98","115,57","119,7","85,8","93,8","106,8",127,"154,3","139,4","139,4","31,86","157,85","157,85",148,"147,7","146,53","144,76","145,645","126,1941176","2417,139118",231,235,235,235,235,260,260,317,260,23,260,341,250,"4,09","329,9983282","6604,056563"
,Nusa Tenggara Barat,Sumbawa,"1028,65","374,46","1736,17","1742,4",2206,"2514,31","2527,38","1254,49","1278,02","1293,94","1278,57","1961,16","1865,46",1978,"1978,2","1979,94","1972,96","1976,45","1704,124118","32650,68412","4557,49",4697,"4065,19","4240,19","4290,19","4561,34","4561,34","4569,29","2334,59","2338,59","2573,9","3859,9","2582,9","3,67","4815,487802","96313,42604"
,Nusa Tenggara Barat,Dompu,"373,8","503,8","379,54","603,81","479,3","225,01","288,91","387,88","550,3","550,31","557,99","563,37","650,8",668,"580,34","788,8","824,83","806,815","528,0464706","10311,65147","1433,4","1474,4","1222,5","1173,62","1186,58","1286,58","1286,23","1186,23","795,36","805,81","958,95","1317,4","1012,61",10,"1525,271207","30515,42415"
,Nusa Tenggara Barat,Bima,"1057,1","1059,81","807,31","797,57","800,6","802,98","802,98","403,5","441,5","446,8","455,75","337,94","278,38",278,"287,3","343,5","351,78","347,64","573,6941176","10674,13412","1068,25","1087,25","1087,25","1087,25","1087,25","1087,25","1087,25","1070,4","911,9","911,9","886,65","1040,4","1352,2","6,38","1386,486749","27736,11498"
,Nusa Tenggara Barat,Kota Bima,"2,44","4,41","0,73","2,265","3,8","0,11","0,11","0,42","0,34","0,32","0,22","0,34","0,35","1,8","3,25","5,25","5,25","5,25","1,847352941","38,50235294","9,45","4,41","4,41","9,92","9,92","9,92","9,92","3,61","1,27","1,6","1,27","28,61","6,72","3,86","8,441037152","172,680743"
14.0,Jawa Timur,Pacitan,824,937,560,679,7,484,833,821,488,531,770,770,753,753,744,765,741,777,"674,1176471","12911,11765",2374,2374,2084,2552,2556,2818,2839,18,2124,2189,2192,2450,2443,"1,07","2401,328173","48027,63347"
,Jawa Timur,Ponorogo,76,99,213,229,257,196,347,342,247,269,261,261,412,412,641,656,634,664,"326,5882353","6542,588235",949,949,949,1054,1054,1206,1247,2841,1045,1077,2192,1077,1152,114,"1381,904025","27752,0805"
,Jawa Timur,Trenggalek,291,279,342,326,335,215,348,356,251,273,328,328,3,300,308,319,305,320,"288,6470588","5515,647059",645,645,645,645,645,647,630,1247,455,469,566,675,672,672,"823,2786378","17137,57276"
,Jawa Timur,Tulungagung,347,298,399,368,376,266,431,437,152,165,259,259,205,205,224,243,234,245,"286,3529412","5399,352941",559,559,559,634,634,635,636,624,424,437,761,699,691,"1,37","762,3003096","15247,37619"
,Jawa Timur,Blitar,1175,876,895,895,860,546,885,854,1234,1343,3736,3736,3885,3885,3848,3865,3718,3896,"2131,529412","42263,52941",1652,1652,1652,1652,1652,1655,1685,634,2212,2279,5847,6015,6042,337,"4965,845201","99653,90402"
