No,Provinsi,Kabupaten/Kota,TON-2006,TON-2007,TON-2008,TON-2009,TON-2010,TON-2011,TON-2012,TON-2013,TON-2014,TON-2015,TON-2016,TON-2017,TON-2018,TON-2019,TON-2020,TON-2021,TON-2022,TON-2023,TON_MEAN,TON_SUM,L-2006,L-2007,L-2008,L-2009,L-2010,L-2011,L-2012,L-2013,L-2014,L-2016,L-2018,L-2020,L-2022,L-2023,L_MEAN,L_SUM
,Jawa Timur,Kediri,1061,711,826,859,980,554,897,891,569,619,2481,2481,2621,2621,2692,2704,2684,2813,"1544,176471","30608,17647",1577,1577,1577,1577,1579,1583,1612,1687,905,933,3708,3712,3603,82,"3614,49226","72371,8452"
,Jawa Timur,Malang,11817,9245,9346,9416,10028,5669,7752,7703,8619,9382,11429,11829,12260,12260,13079,13207,13047,13673,"10358,11765","200119,1176",11688,11888,11938,11945,11951,12138,11957,1614,13726,14147,17601,20080,20491,685,"22876,17028","458208,4056"
,Jawa Timur,Lumajang,4391,3090,3280,3149,3365,1999,2665,2683,2653,2888,2336,2736,2484,2484,2480,2534,2517,2638,"2807,882353","53179,88235",5152,5352,5427,5444,5444,5650,5999,12197,5310,5473,4714,4546,4609,"4,44","7445,987616","148924,1923"
,Jawa Timur,Jember,4173,2644,3095,3209,3357,1880,3178,3105,2893,3149,10863,11863,2484,11022,11660,11827,11795,12361,"6011,588235","120569,5882",5962,6012,4797,6335,6343,6507,7329,6071,7250,7473,18284,1835,18321,"19,15","14565,43034","291327,7568"
,Jawa Timur,Banyuwangi,3611,2806,2669,2572,2917,1620,2138,2165,3724,4054,13239,13839,127,12700,12720,12547,12504,13104,"6232,470588","125288,4706",3257,3644,3594,3751,3751,3751,3857,7645,5038,5193,17979,17846,17854,"2,58","14713,47059","294271,9918"
,Jawa Timur,Bondowoso,1189,2043,1965,1993,2056,1130,1843,1846,3939,4288,8670,8670,10807,10807,10167,10464,10420,10920,"5429,235294","108646,2353",4495,4495,4355,4696,4699,4881,5633,4019,6925,7138,12798,17700,18289,"14,07","13482,60372","269666,1443"
,Jawa Timur,Situbondo,674,564,575,598,603,431,735,738,675,735,2285,2285,1724,1724,1705,1758,1738,1821,"1149,823529","22517,82353",1366,1366,1391,1394,1394,1632,1981,5957,1942,2001,3056,3082,3100,"2,07","3176,402477","63530,11954"
,Jawa Timur,Probolinggo,1038,665,1145,1159,1311,748,1296,1291,1535,1671,1563,1563,1760,1760,2406,2410,24,2515,"1373,235294","27233,23529",2491,2591,2266,2666,2666,2862,3032,2144,3706,3819,4885,3965,3957,46,"4053,235294","81110,70588"
,Jawa Timur,Pasuruan,11817,2201,2326,2291,2579,1516,2764,2766,2850,3102,1551,"2530,5",3510,3510,3641,3731,3714,3892,"3317,617647","63609,11765",5985,5985,5496,6003,6003,6220,6326,3105,6279,6472,5002,6784,6743,80,"8331,986068","166719,7214"
,Jawa Timur,Mojokerto,10,12,11,15,17,14,27,25,36,39,62,62,80,80,158,169,162,170,"57,58823529","1206,588235",180,180,180,176,176,177,177,172,167,172,166,352,375,"10,78","240,6934985","4824,649969"
,Jawa Timur,Jombang,1171,791,807,795,780,516,784,782,857,933,761,761,655,655,720,740,671,703,"775,2352941","14657,23529",1243,1243,1243,1235,1235,1235,1262,173,1298,1338,1333,1232,1237,"1234,5","1767,024768","36574,99536"
,Jawa Timur,Nganjuk,170,105,89,123,135,75,122,120,98,107,96,96,118,118,116,119,112,117,"112,8823529","2148,882353",354,354,354,354,354,362,354,1260,317,327,218,217,205,211,"408,1981424","8374,962848"
,Jawa Timur,Madiun,163,130,133,127,131,58,117,112,36,39,525,525,843,843,874,892,876,918,"377,8823529","7719,882353",194,194,194,215,215,217,217,353,215,222,1432,1568,1625,"1596,5","974,6718266","21089,93653"
,Jawa Timur,Magetan,195,148,105,107,118,105,186,172,289,315,327,327,246,246,258,262,260,272,"215,6470588","4153,647059",435,435,435,438,438,642,564,219,657,677,667,884,634,759,"660,3312693","13965,62539"
,Jawa Timur,Ngawi,228,125,303,302,314,242,418,412,216,235,316,316,202,202,356,330,325,341,"284,8235294","5467,823529",705,705,705,705,705,929,928,561,1458,1502,1206,950,957,"953,5","1006,349845","21080,4969"
15.0,Jawa Tengah,Cilacap,"52,2","69,31","61,56","137,02","175,01",160,"159,78","80,43","78,98","75,69","37,845","73,0125","108,18","134,54","136,34","134,85","138,79","136,82","106,6786765","2057,036176","385,9","385,9","364,75","364,75","364,75","357,83","348,55","332,55","325,05","156,525","195,13","201,13","218,63","209,88","353,2610449","7275,100898"
,Jawa Tengah,Banyumas,"74,84","83,51","84,69",77,"78,24","82,48","315,2","112,88","117,48","119,63","59,815","101,7825","143,75","196,16","197,06","182,72","185,64","184,18","130,1692647","2527,226765","453,91","453,91","480,37","495,12","493,06","500,86","499,43","495,61","477,61","238,555","314,25","335,02","340,6","337,81","472,9105805","9796,02161"
,Jawa Tengah,Purbalingga,"602,9","611,54","617,11",618,"629,52","600,15","602,93","650,71","634,38","578,6","289,3","282,305","275,31","288,52","289,19","289,17","304,33","296,75","480,2332353","8940,948235","1,61","1,61","1,59","1593,04","1593,04","1543,05","1600,9","1547,73","1461,88","728,94","1109,61","1109,61","1108,21","1108,91","1263,233762","26373,58523"
,Jawa Tengah,Banjarnegara,"396,2","328,69","344,19",362,"666,7","674,25","875,43","880,04","865,05","853,44","426,72","707,515","988,31","1178,04","1173,06","2966,25","2110,86","2538,555","929,2202941","19264,52029","1,38","1,38","1,51","1639,43","1817,48","1843,48","1854,38","1873,2","1890,21","960,54","1477,35","1422,89","2264,13","1843,51","2422,622399","50295,95799"
,Jawa Tengah,Kebumen,"82,92","117,76","145,05","165,39","155,23","130,54","90,37","131,28","137,37","153,44","76,72","94,13","111,54","104,22","106,81","93,8","89,21","91,505","116,8105882","2194,095588",355,355,341,341,344,342,342,344,337,"190,5",297,283,237,260,"357,9332198","7418,664396"
,Jawa Tengah,Purworejo,"164,34","158,4","217,02","225,41","164,31","160,29","132,95","133,67","133,67","133,67","66,835","130,4175",194,"187,57","195,91","174,38","160,64","167,51","160,7930882","3061,785588","532,97","532,97","537,59","538,89","542,41","549,75","562,41","572,41","562,41","281,205","429,94","437,72","343,99","390,855","544,5096672","11281,04834"
,Jawa Tengah,Wonosobo,"375,74","350,2","353,64",315,522,"270,28","569,35","569,35","550,4","670,15","335,075","415,2525","495,43","672,87","625,18","554,01","635,52","594,765","487,0263235","9361,238824","2,29","2,29","1857,71","1698,14","1698,14","1779,14","1779,14","1779,14","1779,14","889,57","2061,64","1870,17","2048,51","1959,34","1658,040008","35120,14015"
,Jawa Tengah,Magelang,408,409,491,490,491,288,821,926,1329,1043,"521,5","988,1","1454,7","1541,25","1553,31","1532,6","1567,33","1549,965","932,6347059","18337,38971","1,28","1,28",1287,1287,1278,1250,1365,1367,1368,"680,5",1681,1786,"1793,16","1789,58","2137,813127","44545,84254"
,Jawa Tengah,Boyolali,"65,44","75,81","64,25","62,66","66,78","23,75","5,39","348,7","34,87","160,75","80,375","160,4175","240,46","370,62","423,57","479,17","419,03","449,1","181,2966176","3712,439118","212,86","212,86","222,5","223,96","211,12","225,23","225,23","361,23","361,23","180,615","252,94","289,49","286,58","288,035","470,0237229","9688,509458"
,Jawa Tengah,Klaten,"3,17","3,17","2,92","2,92","2,5","2,165","1,83","4,87","4,86","4,49","2,245","28,1725","54,1","175,14","176,22","173,89","178,37","176,13","48,29602941","1045,458529",14,14,"13,28","13,95","9,74","81,5","103,3","105,87","105,87","52,935","206,21","172,15","172,5","172,325","150,7194505","3186,714009"
,Jawa Tengah,Wonogiri,"34,77","31,62","31,28","26,46","22,5",24,24,"24,45","30,4",31,"15,5","29,025","42,55","84,82","85,25","88,02","85,67","86,845","41,84205882","840,0020588",121,121,"145,27","146,77","145,5","145,5","145,5","145,5","165,5","72,75",208,208,"209,02","208,51","168,7862693","3584,235387"
,Jawa Tengah,Karanganyar,"17,97","14,32","14,16","11,83","11,67","5,835","3,1175","0,4","1,26","2,17","1,085","1,7025","2,32","12,77","17,43","26,22","23,39","24,805","9,861764706","202,3167647","59,9","59,9","35,75","35,75","34,95","19,75","16,9","16,9","15,9","7,2","19,16","39,93","53,39","46,66","37,86334365","803,9268731"
,Jawa Tengah,Sragen,"2,4","2,5","1,3","4,07","3,7","3,33","3,89","3,12","4,88","4,9","2,45","3,53","4,61","4,69","5,41","6,03","4,05","5,04","3,815294118","73,71529412",21,21,"19,5","18,5","18,5",20,20,23,18,"9,5",16,"18,7","18,66","1,05","17,91687307","359,3874613"
,Jawa Tengah,Rembang,"11,02","22,7","21,71","16,7","15,43","11,15",14046,"15,66","18,22","15,79","7,895","36,6025","65,31","59,44","59,51","53,96","66,74","60,35","855,5198529","15459,70735",81,81,91,"96,5",102,94,90,92,92,96,62,62,"98,12","30,39","931,2319582","18655,02916"
,Jawa Tengah,Pati,"676,05","657,71","749,35","738,77","810,48","523,28","601,56","1113,43","1227,35","1227,35","613,675","920,5525","1227,43","1237,22","1238,95","1321,31","1366,97","1344,14","955,9669118","18551,54441","1,67","1,67","1683,7","1684,95","1689,85","1690,65","560,92","1793,26","1796,64","976,97","1551,98","1551,98","1523,11","3,99","2172,959543","43463,18087"
,Jawa Tengah,Kudus,"185,33","195,5","205,47","189,84","165,94","190,37","248,52","261,04","269,34","344,46","172,23",243,"313,77","614,48","615,35","1605,74","612,85","1109,295","378,4252941","7920,950294","475,89","475,89","475,84","475,29","485,34","529,55","1690,45","572,59","576,11","302,055","569,2","569,2","579,22","9,27","1053,643978","21082,14957"
,Jawa Tengah,Jepara,"873,14","863,16","927,34","832,77","803,97",407,"618,09","683,8",675,"1272,91","636,455","770,8425","905,23","893,7","1017,35","1084,74","1130,33","1107,535","846,8133824","16350,17588","2,37","2,37","2351,6","2345,4","2301,45","2292,29","2141,29","2183,62",2150,"1127,39","1602,22","1804,94","1793,07","7,59","2296,57654","45939,1208"
,Jawa Tengah,Semarang,"1,29","1,34","1368,93","1367,87","1367,88","1056,55","1399,49","1409,33","1423,85",1424,712,"1063,945","1415,89","1451,66","1455,33","1447,03","1721,59","1584,31","1181,645588","22853,93059","2,98","2,98","3326,82","3317,64","3344,96","3386,96","3386,96","3390,44","3488,07","1723,255","2993,74","2979,43","3047,23",87,"3401,857957","68124,15913"
,Jawa Tengah,Temanggung,"4,52","5,24","5508,06","5499,48",6044,"2514,22","8394,83","7388,79","10254,33","7536,49","3768,245","6663,7475","9559,25","10561,51","10611,05","10925,98","11126,49","11026,235","6845,0725","134237,54","9,11","9,11","9278,25","9272,98","9268,42","9262,02","9256,28","9304,47","9304,47","4780,775","12196,64","12400,95","13426,02","8,18","15396,94013","307946,9826"
,Jawa Tengah,Kendal,"973,91","990,16","899,24","973,07","1088,77","802,6","1145,27","1501,47","1341,66","1350,61","675,305","939,3275","1203,35","1437,21","1458,49","1560,19","1725,54","1642,865","1180,363088","22889,40059","2,64","2,64","2662,04","2860,95","2895,05","2851,95","2892,89","2895,15","2855,36","1430,205","2386,6","2419,48",2598,"25,81","3116,305457","62351,91913"
,Jawa Tengah,Batang,"218,82","305,1","376,47","647,28","629,55","512,44","685,25","633,61","630,5","640,28","320,14","492,23","664,32","789,18","811,61","819,51","812,63","816,07","587,5835294","11392,57353","768,55","768,55","972,09","971,32","971,39","968,59","968,59","966,34","966,34","449,67","969,88","989,6","982,01","4,59","1418,573529","28376,06059"
,Jawa Tengah,Pekalongan,"85,96","86,5","87,36","433,13","436,07","340,79","341,81","343,34","347,13","363,02","181,51","280,49","379,47","493,57","494,6","447,49","490,96","469,225","331,3647059","6433,789706","513,13","513,13","492,69","500,49","500,24","502,24","529,25","530,95","530,95","265,475","559,68","662,68","657,81",22092,"811,9023375","38330,04675"
,Jawa Tengah,Pemalang,"218,37","296,68","313,86","314,56","282,43","160,82","283,41","284,67","284,99",288,144,"216,15","288,3","539,12","533,51","531,31","566,34","548,825","326,2658824","6421,610882","630,23","630,23","633,67","633,67","626,79","530,66","516,59","408,31","408,96","200,98","692,91","674,42","761,74",814,"856,685356","17947,70712"
,Jawa Tengah,Tegal,"11,78","11,56","14,12","12,3","7,52","3,22","15,71","15,48","12,09","11,63","5,815","8,0725","10,33","23,68","23,31","34,24","19,22","26,73","14,12220588","280,9297059","76,88","76,88","68,03","62,16","63,01","62,68","55,76","59,71","56,52","25,625","69,13","76,73","68,2",23101,"64,20352167","24385,07043"
,Jawa Tengah,Brebes,"47,48","49,5","44,66","44,81","49,46",41,51,"67,56",265,"184,3","92,15","241,015","389,88","849,52","858,47","657,65","656,09","656,87","269,9732353","5516,388235",94,94,91,91,91,91,91,90,"643,28","491,815","425,82","766,35","798,87",54032,"656,5566563","67163,13313"
16.0,Sulawesi Selatan,Selayar,"2,21","2,68","3,44","4,52",5,4,"3,5",3,2,2,1,1,1,1,3,1,3,3,"2,55","48,9",28,25,"22,25","21,75",22,22,19,16,16,9,9,9,8,383,"15,18157895","686,6315789"
,Sulawesi Selatan,Bulukumba,"1,54",3598,3690,3730,3745,"1,88","1,78","1,68","1,4",1404,1413,1413,1397,830,1018,768,518,389,"1384,251765","25305,53176","5,11","4597,59",4561,561,4561,"4,56","4,535","4,51","4,23",4217,4638,4113,4089,3,"3197,016765","63943,33529"
,Sulawesi Selatan,Bantaeng,"1,44",1142,"1142,6",1144,1196,"1,05","1,06","1,07","1,11",1111,1144,1144,910,1153,1211,1487,1418,"1,42","835,7841176","15045,53412","3,08","2840,7","2840,7","830,7",2831,"2,83","2,83","2,83","2,83",2831,3953,3851,3739,2032,"2301,591486","48063,82972"
,Sulawesi Selatan,Takalar,5,"4,5","4,9","4,95",5,5,5,5,5,5,5,5,5,"4,5",4,4,4,3,"4,755882353","88,60588235",9,9,9,11,11,11,11,11,11,11,11,11,10,8905,"12,86114551","9162,22291"
,Sulawesi Selatan,gowa,612,612,"685,44","547,57",646,435,"444,5",454,497,497,591,591,2572,1591,2213,2413,1775,"1,83","1010,382941","18188,72294","2,4",2399,2384,384,2384,"2,36","2,36","2,36","2,37",2025,4931,5289,6251,483,"2718,988731","54862,77461"
,Sulawesi Selatan,Sinjai,"2,83",2841,3129,3230,2767,"2,8","473,4",944,690,690,682,682,2938,3010,1818,1851,1958,"2,13","1629,942941","29341,10294","2,88",2959,3104,3104,3284,"3,28","429,64",856,856,856,3994,3860,3860,62126,"3356,261889","129251,2378"
,Sulawesi Selatan,Maros,59,59,66,"72,8",117,80,"87,5",95,97,97,48,48,42,48,70,70,70,85,"72,13529412","1383,435294",396,396,407,407,407,421,"421,5",422,428,194,769,816,1029,280,"434,9510836","8979,021672"
,Sulawesi Selatan,Pangkep,80,80,"80,95",80,141,168,181,194,125,125,121,121,131,133,132,84,26,27,"117,8205882","2147,770588",627,645,645,645,645,645,649,653,754,755,758,660,114,8084,"564,7153251","19378,3065"
,Sulawesi Selatan,Barru,"177,4",142,177,"179,78",187,191,"167,5",144,278,278,28,28,28,28,28,28,27,27,"124,5105882","2268,190588",657,657,658,627,627,627,"647,5",668,763,653,653,677,680,126,"584,0632198","11807,2644"
,Sulawesi Selatan,Bone,0,0,0,0,0,0,0,0,2,2,7,7,285,285,425,434,445,466,"111,2941176","2469,294118",0,0,0,0,0,0,0,10,17,17,1037,1036,1301,145,"408,873065","8322,4613"
,Sulawesi Selatan,Soppeng,"81,5",80,"80,25","81,36",79,80,"81,5",83,82,82,66,66,32,39,63,32,52,31,"68,27117647","1259,881176",356,356,356,356,356,356,356,356,353,329,326,322,307,98,"315,323808","6404,476161"
,Sulawesi Selatan,Wajo,15,13,15,13,14,49,49,49,41,41,38,38,36,30,22,26,28,18,"30,41176471","565,4117647",140,14,142,124,126,138,138,138,126,126,88,58,62,678,"111,0433437","2898,866873"
,Sulawesi Selatan,Sidrap,"73,8","28,5","29,5","34,65",24,23,40,57,57,57,58,58,389,389,311,306,306,148,"131,85","2521,3",251,223,223,"131,8",126,126,126,126,126,174,670,598,688,96,"384,8921053","7793,842105"
,Sulawesi Selatan,Pinrang,"2,26",2262,2554,2559,2325,"1,16","1,76","2,36","2,36",2356,2559,2559,2796,2796,3141,3141,2052,"1,82","1829,994118","32941,71412","3,75",3758,3773,773,3771,"3,77","3,76","3,75","3,76",3689,4267,4351,4431,319,"3786,279907","76044,59814"
,Sulawesi Selatan,Enrekang,0,0,0,0,0,0,0,0,0,0,0,0,8593,9154,8985,8960,8463,"8,72","2597,352941","46761,07294",0,0,0,0,0,0,0,0,0,0,12943,17848,19159,277,"6617,112941","132619,2588"
,Sulawesi Selatan,Luwu,"326,85","399,44","344,13","317,49",353,362,"368,5",375,361,361,342,342,2385,2413,2420,2454,1403,"1,38","901,6123529","16230,40235","785,25","936,15","936,15","936,15",936,936,952,968,885,790,4955,4955,2607,14,"2367,794458","47369,88916"
,Sulawesi Selatan,Tana Toraja,"1,51",5241,1594,980,996,979,"490,01","1,02","1,03",1030,1150,1150,2573,2573,3987,4481,4482,"4,52","1865,268824","33579,35882","5,19",1290,5227,293,3240,"3,24","3,285","3,33","3,33",3304,12782,13944,13980,526,"5393,553824","108397,0765"
,Sulawesi Selatan,Luwu utara,"375,49",219,"372,49","400,93",402,400,"541,5",683,782,782,673,673,1258,1258,1111,1111,1387,"1,26","731,1417647","13161,81176","989,25","977,2","989,25","990,25",991,989,"495,195","1,39","1,22",1234,1721,1703,2075,1.267.20,"1613,682554","32273,65108"
,Sulawesi Selatan,Luwu Timur,"63,02","64,2","43,09","37,38",23,15,14,13,12,12,13,13,13,4,2,2,2,1,"20,33470588","367,0247059","213,1","186,65","108,3","102,6",68,65,61,57,54,52,55,45,75,1.400.00,"80,8952322","1617,904644"
,Sulawesi Selatan,Palopo,77,"56,12","95,6","95,84",95,94,84,74,69,69,69,69,24,24,24,42,14,14,"63,26823529","1152,828235",145,"144,9","134,1","128,95",133,128,122,116,107,107,80,80,80,"777,36","148,2129721","3741,619443"
,Sulawesi Selatan,Toraja Utara,0,0,0,"623,91",627,562,563,564,563,563,551,551,4649,5638,6618,6726,5168,"2,61","1998,053529","35967,57353",0,0,0,933,1933,"1,94","1,95","1,96","1,96",1656,10473,10776,10775,"788,39","4896,528793","98718,96585"
17.0,Aceh,Aceh Singkil,45,50,36,51,51,59,59,60,67,82,18,5,5,5,5,5,5,5,"35,76470588","648,7647059",124,132,121,166,166,359,163,163,163,139,103,95,983,112,"188,501548","3882,03096"
,Aceh,Aceh Selatan,504,504,460,435,435,359,357,312,343,360,346,376,339,340,348,361,361,361,"384,7058824","7285,705882",1590,"1,59","1,54","1,53",1529,45,1444,1441,1465,1470,1425,1424,140,94,"1109,42483","22282,49659"
,Aceh,Aceh Tenggara,51,47,45,26,130,45,45,46,72,88,88,113,60,144,144,159,130,"144,5","84,29411765","1661,794118",316,316,315,279,279,149,130,72,140,155,319,378,384,555,"292,3993808","6402,987616"
,Aceh,Aceh Timur,60,61,60,153,146,149,125,124,136,135,124,126,159,143,127,127,127,127,"122,4705882","2331,470588",281,281,281,516,515,874,514,514,514,522,522,484,901,2615,"509,5232198","12805,4644"
,Aceh,Aceh Tengah,22757,"22,76","27,79","1,14",1137,874,793,763,26851,29239,31375,31358,32039,35055,35718,474,482,478,"14645,09941","264089,7894",46392,"46,49","46,78","3,3",3301,117,2315,2315,48300,48701,50407,50942,45298,3685,"32319,55046","650076,0093"
,Aceh,Aceh Barat,176,181,131,127,127,117,81,81,89,94,95,56,85,85,85,85,86,"85,5","104,7647059","1971,264706",533,533,533,532,534,1528,5448,549,549,579,579,579,4140,489,"1001,764706","20524,29412"
,Aceh,Aceh Besar,765,772,760,763,765,1528,886,710,790,793,584,584,584,586,591,506,200,353,"715,7058824","13235,70588",1466,"1,32","1,32","1,32",1373,1589,1597,1636,1719,1761,1761,1766,45,897,"1595,703777","32811,07554"
,Aceh,Pidie,2069,"2,38","1,99","1,99",407,1589,1569,1569,1729,1766,1785,3068,2025,2942,2964,2986,2607,"2796,5","1710,668235","33588,52824",9252,"9,74","9,43","9,49",9490,5,9540,9572,9855,10286,10345,10607,370,"5488,5","6631,755604","138123,6121"
,Aceh,Bireuen,506,461,440,168,168,5,5,3,4,4,4,3,5,4,4,2,1,"1,5","105,1176471","1893,617647",724,724,724,314,314,181,8,8,8,8,13,12,1515,"763,5","345,2755418","7669,010836"
,Aceh,Aceh Utara,160,308,231,211,211,181,187,187,224,226,220,917,915,920,920,165,165,165,"373,4117647","6886,411765",975,975,975,975,975,295,975,975,975,1025,2426,2861,294,"1577,5","1230,306502","26183,63003"
,Aceh,Aceh Barat Daya,225,225,231,243,232,295,360,125,161,166,166,128,128,128,144,149,150,"149,5","191,5294118","3597,029412",560,560,562,562,562,1036,500,425,425,741,691,696,1988,1342,"720,4767802","15751,5356"
,Aceh,Gayo Lues,868,823,670,713,712,1036,1118,1145,1063,1082,1295,1295,1545,1566,1564,198,177,"187,5","992,3529412","18049,85294",2374,"2,93","3,63","3,94",3945,4,4652,4770,3894,4100,5083,5685,18,"2851,5","2931,80031","61487,50619"
,Aceh,Aceh Tamiang,14,14,9,3,300,4,2,1,1,1,2,2,2,5,5,6,5,"5,5","22,11764706","403,6176471",105,105,51,26,26,52,13,18,18,26,33,41,157,99,"58,85448916","1276,089783"
,Aceh,Nagan Raya,565,565,565,50,50,52,48,45,50,55,56,56,82,82,82,80,83,"81,5","150,9411765","2798,441176",1360,"1,36","1,36",150,152,236,148,149,149,292,306,318,851,"584,5","388,9264396","8363,028793"
,Aceh,Aceh Jaya,300,301,301,307,307,236,215,205,225,245,302,357,496,566,611,611,752,"681,5","372,7647059","7391,264706",1326,"1,65","1,48","1,36",1355,660,1430,1459,1459,1698,1978,2105,1008,"1556,5","1310,632601","27769,15201"
,Aceh,Bener Meriah,8406,"12,83","13,29","2,15",2620,660,660,808,11029,11526,26357,28358,31138,30067,30138,1028,760,894,"10799,01588","195276,2859",32833,"39,79","39,49","9,64",9640,22414,1360,1795,47370,46263,48163,48163,26628,"37395,5","27558,59062","588567,3124"
,Aceh,Pidie Jaya,0,0,79,"539,5",1000,8,9,10,11,11,11,10,11,11,11,11,11,11,"102,5588235","1857,058824",0,0,306,"190,5",75,8,71,71,70,70,70,120,17,1.461.85,"161,6904025","3233,80805"
18.0,Bengkulu,Bengkulu Selatan,0,"62941,59","1921,92","1846,44","500,84",1784,1675,1585,1492,1381,1462,2084,1525,2052,"2,05","2,05","1,56","1,02","4838,614706","87096,08471",0,"83,95","2,69","2,68",2726,2676,2587,2562,25464,2544,2717,"2,7","2,7","2,7","7016,426285","140331,2257"
