No,Provinsi,Kabupaten/Kota,TON-2006,TON-2007,TON-2008,TON-2009,TON-2010,TON-2011,TON-2012,TON-2013,TON-2014,TON-2015,TON-2016,TON-2017,TON-2018,TON-2019,TON-2020,TON-2021,TON-2022,TON-2023,TON_MEAN,TON_SUM,L-2006,L-2007,L-2008,L-2009,L-2010,L-2011,L-2012,L-2013,L-2014,L-2016,L-2018,L-2020,L-2022,L-2023,L_MEAN,L_SUM
,Bengkulu,Rejang Lebong,0,"2661,52","12328,26","12590,5",6534,"13,94",14200,12780,13402,13422,13422,14865,14939,16058,"20,01","18,81","14,84","11,82","8662,934118","155944,6341",0,"4,14","16,55","16,9",14694,"20,65","20,51",18575,18487,18575,23310,"23,63","30,38","27,005","13602,46359","272076,2768"
,Bengkulu,Bengkulu Utara,0,"13412,1","9871,6","3975,28","3394,71","29,62",3628,3633,3638,3640,3592,3907,963,3561,"2,06","2,99","0,93","2,83","3367,722941","60621,84294",0,"17,2","13,34","5,37",5403,5832,5485,5471,5476,5477,6044,"3,8","3,99","3,895","5433,161889","108667,1328"
,Bengkulu,Kaur,0,"8267,27","3690,75","3712,5",7096,4942,82202,5588,5392,6280,57588,5573,5573,5965,"5,69","4,88","4,88","4,89","11875,58647","213765,4465",0,"12,07","4,92","4,95",6170,6170,6241,6551,6551,7172,9123,"9,22","9,22","9,22","14404,19752","288093,1705"
,Bengkulu,Seluma,0,"8713,6","9904,5","9,16","3262,33",4810,4912,4916,"4909,01","4908,01",4908,4874,4874,"4881,6","5,06","5,01",5,"4,91","3876,310588","69778,50059",0,"10,89","13,21","12,22",6684,6684,6823,6823,6817,6817,7983,"7,9","7,82","7,86","6439,885851","128805,577"
,Bengkulu,Mukomuko,0,"14606,4","926,78","70,13","32,18","59,7",55,26,41,51,46,48,49,"50,17",0,"0,22","0,22",45,"944,8117647","17051,61176",0,"18,26","1,37",85,39,75,63,36,53,76,101,"0,09","0,09","0,09","978,40387","19568,1674"
,Bengkulu,Lebong,0,"965,25","3431,7","3,43","4462,43","4462,43",4717,4758,5005,4596,5000,4979,4671,4779,"5,04","5,05","5,14","5,16","3049,733529","54900,36353",0,"1,43","5,08","5,08",6611,6611,6644,6797,6952,6955,3814,"8,16","8,16","8,16","5388,547214","107779,1043"
,Bengkulu,Kepahiang,0,"2563,2","16164,95","16059,89","19846,14",18255,20244,18153,18330,18300,18350,19224,19199,17548,"19,22","19,54","20,02","15,88","13076,23294","235388,0729",0,"4,27","20,86","20,86",22819,22 819,24720,22819,22819,22829,24678,"24,85","25,8","25,325","21628,86699","410973,7979"
,Bengkulu,Bengkulu Tengah,0,0,0,"2169,6",3841,4412,2559,2562,2589,2589,2794,3256,3251,3494,"3,48","3,51","3,46","3,21","1972,179412","35502,43941",0,0,0,"3,62",3409,4 836 8,76500,3422,3461,3756,4468,"4,67","4,6","4,635","7362,064935","139883,8688"
19.0,Sumatera Selatan,OKU,15203,15203,21504,26865,308511,40788,24813,19941,19941,15992,15992,15812,15812,15812,18670,16267,16317,16334,"36673,11765","676450,1176",25371,25371,25421,25569,25799,21858,21858,21943,21943,21964,21943,219835,22068,"120951,5","67455,48607","1470061,221"
,Sumatera Selatan,OKI,814,814,1048,635,691,614,614,735,735,636,390,347,347,335,331,333,335,340,"573,7647059","10667,76471",22705,22705,2270,1264,12182,1217,1217,1115,1115,996,807,814,814,814,"4305,343653","86920,87307"
,Sumatera Selatan,Muara Enim,1466,14660,24357,24335,25125,12564,12566,25213,25213,25147,25238,25623,25623,26038,26768,27210,27652,2865,"22046,94118","399709,9412",257378,257378,25737,232375,23495,23495,23501,23444,23444,234495,23101,23101,23102,"23101,5","89489,36223","1812888,745"
,Sumatera Selatan,Lahat,55426,55426,21035,2615179,2116126,20195,20195,19692,19692,2117505,20551,21601,21601,18625,21620,17100,2201,22675,"422574,7059","7629019,706",103268,103268,45472,557757,51299,51275,51275,51148,51148,51638,54441,54441,54441,0,"494529,548","9890590,96"
,Sumatera Selatan,MURA,0,5395,1770,23273,21805,2079,2079,2281,2281,18891,2447,2585,2585,2539,2951,2950,3196,3227,"5829,823529","108163,8235",4725,4725,4725,54999,40004,4223,4223,3935,3935,35943,3738,3842,3835,"3838,5","15745,7709","318753,918"
,Sumatera Selatan,MUBA,126,,137,122,122,122,121,121,121,3,12,5,5,2,2,1,"1,5",2,"63,96875","1089,46875",339,339,339,315,315,315,315,315,315,6,8,3,3,3,"215,1019737","4305,039474"
,Sumatera Selatan,Banyuasin,1152,,1103,67702,22498,1118,1822,770,770,3875,724,724,724,724,724,724,724,725,"6617,375","113220,375",4375,4425,4475,4475,5136,5136,5136,2632,2632,2632,2565,2546,2032,2289,"8996,407895","182217,1579"
,Sumatera Selatan,OKU Selatan,33716,,26108,29727,3294904,32949,32949,33175,33175,33491,39935,48523,48523,49180,5085444,5085444,62399,607,"873102,625","14843351,63",70739,70764,70789,65541,70779,70779,70779,70799,70799,70875,70799,70880,8926,1010,"1410715,592","28215321,84"
,Sumatera Selatan,OKU Timur,1886,,1873,535794,125006,1250,1250,2397,2397,215108,2397,2098,2098,2042,2200,1111,22,438,"56183,0625","955550,0625",1524,1549,1574,226841,231586,2318,2318,2318,2318,231821,153023,48258,483,"12,503","101128,1645","2022575,792"
,Sumatera Selatan,Empat Lawang,0,0,22310,31411,33625,28672,28672,26005,26005,5251,5251,5251,44841,53592,53769,53769,54,53756,"24616,35294","496850,3529",0,0,57846,69488,619785,61978,61978,61978,61978,61978,61928,62132,62138,577,"101369,5635","2027968,269"
,Sumatera Selatan,Musi Rawas Utara,0,0,0,0,0,0,0,0,0,18167,182,180,180,184,182,325,214,219,"1153,764706","20986,76471",0,0,0,0,0,0,0,0,0,20665,25665,280,280,33,"3682,659443","73686,18885"
,Sumatera Selatan,PagarAlam,0,0,33720,533723,1137495,11375,11375,9183,9183,376995,78071,21459,21459,11500,20153,20833,16375,10065,"136052,8824","2459016,882",36755,36755,36755,8313,8323,8323,8323,8323,8323,8257,8323,8327,8151,28,"150302,4613","3006077,226"
,Sumatera Selatan,LubukLinggau,0,0,407,43469,6788,531,531,277,277,27692,27692,368,368,721,72069,877,885,884,"10761,88235","194597,8824",17097,9403,1709,14625,14625,1463,1463,1463,1463,1463,147335,147335,126,2240,"33665,51393","675550,2786"
,Sumatera Selatan,TANAH LAUT,0,0,0,0,0,0,0,0,0,74,531,108,91,51,49,35,79,66,"59,88235294","1143,882353",0,0,0,0,0,0,0,0,0,605,126,126,132,"183,75","127,4613003","2732,976006"
20.0,Kalimantan Selatan,KOTABARU,0,0,0,0,0,0,0,0,0,511,46,173,162,147,147,106,4,2,"76,23529412","1374,235294",0,0,0,0,0,0,0,0,0,631,374,378,116,425,"168,8668731","3802,337461"
,Kalimantan Selatan,BANJAR,0,0,0,0,0,0,0,0,0,606,615,624,611,544,467,413,395,370,"251,4705882","4896,470588",0,0,0,0,0,0,0,0,0,"402,5",857,811,718,"265,3","504,2863777","10351,02755"
,Kalimantan Selatan,HULU SUNGAI SELATAN,0,0,0,0,0,0,0,0,0,4,"8,5",13,5,4,3,3,3,2,"2,558823529","48,05882353",0,0,0,0,0,0,0,0,0,226,117,100,97,"365,8","31,66408669","999,0817337"
,Kalimantan Selatan,HULU SUNGAI TENGAH,0,0,0,0,0,0,0,0,0,114,76,110,111,112,115,103,106,260,"49,82352941","1156,823529",0,0,0,0,0,0,0,0,0,142,322,322,318,"54,57","152,3498452","3101,566904"
,Kalimantan Selatan,TABALONG,0,0,0,0,0,0,0,0,0,467,8,476,471,452,450,428,417,144,"186,4117647","3499,411765",0,0,0,0,0,0,0,0,0,34,604,610,557,30,"364,7275542","7324,551084"
,Kalimantan Selatan,TANAH BUMBU,0,0,0,0,0,0,0,0,0,13,610,6,5,3,3,3,3,4,38,688,0,0,0,0,0,0,0,0,0,807,22,9,9,9,"83,47368421","1678,473684"
,Kalimantan Selatan,BALANGAN,0,0,0,0,0,0,0,0,0,0,"29,5",59,61,36,37,32,31,28,"16,79411765","330,2941176",0,0,0,0,0,0,0,0,0,"315,5",631,526,526,195,"130,1888545","2798,77709"
21.0,Sulawesi Tengah,Banggai,504,309,367,137,312,301,301,301,301,277,"305,23","297,5",298,297,"320,47","361,44","361,43","361,44","314,7688235","6027,278824",1062,1088,710,627,672,459,970,815,815,832,1181,1181,1.264.50,2,"1008,823758","19169,65141"
,Sulawesi Tengah,Banggai Kepulauan,11,17,15,175,51,8,7,8,4,"3,37","2,95","2,9",1,1,"1,73","1,4","1,4","1,4","18,33823529","331,4882353",260,254,267,267,72,41,70,80,67,57,47,47,"47,1","47,05","101,6766563","2080,583127"
,Sulawesi Tengah,Boul,194,212,221,436,436,191,188,201,197,"187,22","182,56",177,154,"153,5","152,98","125,45","361,44","44,93","221,7735294","4036,853529",479,479,485,491,497,328,516,628,629,630,559,515,"687,54",175,"624,5772136","12666,54427"
,Sulawesi Tengah,Donggala,3493,1997,3711,371,371,356,350,360,340,"339,3","339,3","399,3",356,"363,1","354,96","389,13","487,2","490,28","845,7229412","15713,29294",6591,5870,6588,773,654,649,818,667,667,667,678,703,"774,72","738,86","2335,805573","47454,97146"
,Sulawesi Tengah,Morowali,89,143,"13,5",49,49,757,757,162,138,"110,05","110,05","49,9",50,49,49,32,"34,88","20,03","155,4341176","2817,844118",476,459,433,432,511,163,473,618,583,583,255,255,208,"2,48","450,4309598","9011,099195"
,Sulawesi Tengah,Morowali Utara,0,0,0,0,0,0,0,0,9,"9,1","9,96","15,3",18,23,"32,87","50,88","51,08","51,93","12,89352941","284,0135294",0,0,0,0,0,0,0,0,31,40,68,79,94,"64,49","41,87721362","902,0342724"
,Sulawesi Tengah,Parigi Moutong,143,98,129,358,358,96,96,96,96,"96,6","94,2",98,100,"105,9","100,55","733,83","200,37",189,"176,4382353","3364,888235",331,332,327,327,377,256,358,445,445,438,499,623,512,"537,29","528,1619195","11100,52839"
,Sulawesi Tengah,Poso,197,212,242,574,773,1496,1601,1301,1880,1.467.00,1.039.90,"940,4",1049,"990,9","752,11","764,13","730,51","730,51","900,2033333","15133,76333",1255,1255,1576,899,1289,758,1506,1496,1515,1705,1823,2204,2659,"127,48","2050,064561","41128,77123"
,Sulawesi Tengah,Sigi,0,0,0,3711,3711,3281,710,314,314,331,"419,2","419,5",431,"431,5","450,3","460,1",500,500,"910,8","16894,4",0,0,0,5942,5281,2888,1608,1763,2558,2641,2702,3200,3.726.60,"43,93","2683,255556","51025,78556"
,Sulawesi Tengah,Tojo Una-Una,65,64,81,256,256,268,267,268,258,"226,92","251,63","257,1",257,"257,5","257,5","282,91","294,56","294,52","227,5364706","4390,176471",605,473,504,504,504,235,507,504,448,427,444,444,478,"11,88","622,3264706","12458,40941"
,Sulawesi Tengah,Tolitoli,130,86,59,472,375,344,344,153,33,"23,18","172,4","90,5",103,"157,9","121,11","347,37","358,48","358,48","198,2317647","3926,651765",374,372,834,952,777,204,737,750,605,621,624,697,890,430,"723,5433437","14900,86687"
22.0,Sulawesi Utara,Bolaang Mongondow,5.532.99,2.856.29,"975,69",1.882.91,1.937.83,2.135.46,213546,213574,213602,2.200.03,2.200.03,2.673.42,2.972.83,2.972.80,2.975.84,2.975.88,2.975.88,297588,"160424,4225","1099710,113",8.004.86,7.863.04,4.020.07,3.985.07,3.996.27,400907,400907,#VALUE!,402.857,4.028.57,4.028.57,4.211.97,4.288.22,#VALUE!,#VALUE!,#VALUE!
,Sulawesi Utara, Bolaang Mongondow Selatan,0,0,"230,61","4,2","4,95","5,11","6,08","5,595","5,11","5,1","5,1","5,1","5,1","6,45","6,45","5,45","5,45",48209,"17,99147059","48532,84647",0,0,"471,07","433,5",121,"123,73","159,75","141,19","122,63","12,75","123,75","123,82","123,82","49,83","5196,536734","103980,5647"
,Sulawesi Utara,Bolaang Mongondow Timur,0,0,1.075.61,1.014.81,"584,59","584,59","584,59","584,04","583,49","583,49","583,49","581,62","576,8","573,59","579,33",588,588,588,"505,0413333","8668,661333",0,0,2.566.73,2.475.74,2.404.99,240499,500,#VALUE!,235.499,2.354.99,2.365.82,2.507.82,2.507.82,"71,47",#VALUE!,#VALUE!
,Sulawesi Utara,Bolaang Mongondow Utara,0,0,"121,82","40,1","43,48","37,19","46,51","35,155","23,8","13,6","13,6","6,36","2,17","1,62","1,62","0,85","0,85","0,85","22,86617647","412,4411765",0,0,256,127,"121,75","114,5","57,25","91,885","126,52","126,52","128,02","92,77","200,81","554,4","99,07907121","2535,981424"
,Sulawesi Utara,Minahasa,"135,72","135,72","605,86","176,82","180,35","202,18","259,54","185,275","111,01","115,93","115,93","115,93","31,71","31,1","31,1","35,5","35,5","35,5","147,3632353","2688,038235","551,66","546,8","532,75","495,75","473,75","468,75","468,75","362,5","256,25","256,25","256,25","305,75",158,"307,5","426,642709","8840,35418"
,Sulawesi Utara,Minahasa Selatan,"267,65","321,25","75,5","75,5","34,71","63,46","56,3","42,3","28,3","14,15","7,075","3,5375","1,76875","0,884375","11,3371875","21,79","21,79","21,79","61,60604779","1130,69886","861,49","923,3","735,6","885,6","650,6","538,35","538,35","411,3","284,25","249,5",223,"222,5","192,5","12,5","420,2816892","8418,133785"
,Sulawesi Utara,Minahasa Tenggara,0,0,"53,84","39,48","68,68","72,58","72,58","36,29","42,74","49,19","49,19","47,43","44,6","44,6","40,14","38,43","38,43","38,43","43,42352941","820,0535294",0,0,290,287,"284,5","279,5","279,5","276,3","273,1","273,1","271,45","271,45","271,45",125,"214,5398452","4415,796904"
,Sulawesi Utara,Kota Kotamobagu,0,0,"147,36","100,09","65,13","57,37","48,34","48,52","48,7","48,34","48,34","145,66","48,38","48,34","48,34","63,9","63,9","63,9","60,63","1155,24",0,0,281,231,"201,4","192,6","19,6","98,975","178,35","178,35","180,56","181,2",287,2 766,"183,4707895","3669,415789"
,Sulawesi Utara,Kota Tomohon,11,"5,8","9,28","4,64","2,32",0,0,0,0,0,0,"0,045","0,09","0,09","0,09","0,25","0,25","0,25","1,991470588","36,09647059","43,5","41,45","41,45","40,63","39,34","39,04","19,52","29,28","39,04","14,1","14,1","12,2","15,6",2 732,"22,53568111","450,7136223"
24.0,Sulawesi Barat,Majene,210,228,227,230,237,232,288,287,287,42,432,432,413,216,413,413,240,238,"283,9411765","5348,941176",975,775,804,824,824,817,817,242,653,290,216,219,1010,1 941,"810,6780186","16213,56037"
,Sulawesi Barat,Mamasa,4534,"565,79",6151,4285,4282,1632,992,866,1783,"406,65",2518,2918,3072,2946,4609,4976,3567,3502,"2947,261176","56552,70118",7201,3199,5747,6987,6987,6654,2187,2420,3976,2488,2018,3203,"12,476",9,"6801,759913","136044,1983"
,Sulawesi Barat,Mamuju,550,606,"309,3",765,76,151,180,320,262,"19,25",362,480,262,136,262,255,179,201,"304,3852941","5679,935294",1033,1017,1107,"250,75",766,922,992,505,432,280,136,136,687,31,"797,1089783","15973,17957"
,Sulawesi Barat,Polewali Mandar,240,"222,89","238,36",208,213,194,724,1064,516,"69,38",1014,1017,1030,817,1035,1003,794,807,"611,7429412","11818,37294",945,"958,4","954,05",1766,1767,1588,1588,876,1810,1020,812,822,2217,1 473,"1746,977152","34939,54303"
25.0,Gorontalo,Boelamo,0,85,85,85,85,85,80,80,80,15,26,28,28,"23,6",23,20,"6,04","14,07","49,09647059","897,8064706","346,3",341,342,342,304,304,342,342,342,319,319,319,"160,25","3,12","270,1348916","5405,817833"
,Gorontalo,Bone Bolango,0,"327,1",328,328,328,328,288,297,297,210,30,32,32,"30,26",29,28,32,"34,67","173,1976471","3152,227647","536,8",537,537,537,371,371,537,657,537,687,513,474,425,"449,5","535,2050155","11153,60031"
,Gorontalo,Gorontalo,0,"112,7","113,6",114,114,114,111,116,116,64,64,65,42,43,43,42,"37,6","41,99","77,17058824","1431,060588","649,6",268,267,268,180,180,268,268,268,268,268,268,"271,1","269,55","282,3432198","5916,414396"
,Gorontalo,Gorontalo Utara,0,"287,3","285,5",286,286,286,201,205,205,77,57,63,58,58,40,"36,34","32,5",34,"144,92","2642,56",0,345,382,382,342,342,382,382,382,382,382,366,"365,8","365,9","387,6378947","8118,657895"
,Gorontalo,Pohuwato,0,"57,2","57,3",116,116,116,124,128,128,108,5,7,"4,6","4,6",4,"2,9","2,45","2,031","57,70882353","1040,789824","113,9",114,114,114,97,97,114,114,114,69,69,69,"54,57","61,785","124,3868235","2549,521471"
26.0,Maluku Utara,Halmahera Barat,"84,5",51,54,68,68,68,68,68,68,24,15,6,24,3,3,3,3,3,"39,91176471","721,4117647",376,561,451,701,701,611,611,611,251,322,322,30,30,30,"334,2801858","6715,603715"
,Maluku Utara,Halmahera Tengah,"3,7",2,"3,7",3,3,3,3,4,4,2,1,"0,5","0,25","0,125","0,0625","0,03125","0,015625","0,0234375","1,963786765","35,37159926",52,52,52,52,52,52,52,52,52,13,"3,25","0,8125","0,203125","0,5078125","27,5123065","550,7539425"
,Maluku Utara,Kepulauan Sula,"40,7",24,41,64,152,152,142,152,179,59,59,59,59,10,10,10,11,11,"71,98235294","1306,682353",904,904,904,999,1 000,1 000,1 000,1 000,828,590,590,202,195,"198,5","502,4443137","8237,60902"
,Maluku Utara,Halmahera Selatan,79,47,94,63,47,47,47,51,51,23,14,14,23,"11,5","5,75","2,875","1,4375","2,15625","36,5625","660,28125",335,335,331,335,335,335,335,335,335,178,178,2,2,2,"214,7401316","4296,802632"
,Maluku Utara,Halmahera Utara,"93,6",69,"84,7",83,83,83,83,83,98,23,23,23,23,"11,5","5,75","2,875","1,4375","2,15625","51,40367647","927,4224265",507,490,638,"639,8",635,636,635,636,590,424,424,106,"26,5","66,25","388,3339396","7832,928793"
,Maluku Utara,Halmahera Timur,"58,7",35,"58,7",48,58,59,59,52,52,4,4,4,4,1,1,1,2,3,"29,49411765","533,8941176","121,5",122,"121,5","121,5",122,123,123,123,123,88,88,159,175,167,"114,7835913","2462,671827"
,Maluku Utara,Tidore Kepulauan,94,56,54,75,75,75,75,188,"2,31","1,155","0,5775","0,28875","0,144375","0,0721875","0,03609375","0,018046875","0,0090234375","0,01353515625","40,97711627","737,601628",670,670,670,670,670,670,670,21,21,21,21,21,"9,5","15,25","293,8502865","5892,25573"
27.0,Maluku,Maluku Tenggara Barat,135,139,141,141,"70,5",0,0,0,0,0,"0,2","0,4","0,375","0,35","0,4",1,"0,8","0,82","37,06029412","667,9052941",356,356,356,357,"178,5","89,25","44,625","22,3125","11,15625","2,5",2,"2,48","2,48","2,48","130,9625967","2621,731935"
,Maluku,Maluku Tenggara,133,135,135,139,134,134,67,"33,5","16,75","9,175","1,6","1,3",2,"2,46","1,99",2,"2,44","2,62","55,895","1008,73",426,426,426,426,406,406,203,"101,5","50,75","5,5",6,"5,84","5,84","5,84","208,8476316","4182,792632"
,Maluku,Maluku Tengah,101,105,118,120,334,336,258,258,258,315,"248,9","234,1",13,"236,91","239,24",244,"243,71","222,87","215,4623529","4101,192353",569,569,569,569,563,563,598,579,579,"548,8",57,"541,4","538,4","539,9","637,3723529","13287,34706"
,Maluku,Buru,112,115,134,108,68,96,96,62,71,62,"62,5","58,8",4,"50,84","49,55",51,"51,01","51,01","73,62941176","1376,339412",851,851,851,687,119,129,129,129,128,"129,3",12,"123,78","123,78","123,78","311,3367802","6350,515604"
,Maluku,Kepulauan Aru,0,0,0,0,0,0,0,0,0,26,"19,1","20,5",62,"19,65","16,5",17,"17,73","18,12","11,67529412","228,2752941",0,0,0,0,0,0,0,0,0,"43,4",129,"43,93","43,93","43,93","29,97687307","643,4674613"
,Maluku,Seram Bagian Barat,999,99,106,110,101,67,60,6,4,2,"5,5",3,"2,9","2,8","3,07",3,"2,95","2,95","92,77764706","1672,947647",812,812,812,812,817,337,314,8,8,"11,9","11,89","11,88","11,88","11,88","345,1181734","6914,243467"
,Maluku,Seram Bagian Timur,81,82,91,94,30,60,33,33,33,32,"31,8","32,7",21,"41,42","43,68",45,"48,71",46,"49,01823529","928,3282353",571,571,571,571,377,377,415,529,259,"381,4",43,"379,35","377,35","378,35","346,4650774","7307,651548"
,Maluku,Maluku Barat Daya,0,0,0,0,9,14,14,14,14,9,"12,2","7,4",6,"11,8","10,24",8,"8,23","8,115","8,11","154,095",0,0,0,0,23,24,24,24,24,"23,7",24,"23,7",20,"21,85","21,43105263","450,4710526"
,Maluku,Buru Selatan,0,0,0,30,102,4,0,0,"0,29",30,13,"8,9",36,"13,42","14,15",16,"19,27","14,36","16,88411765","318,2741176",0,0,0,164,725,32,15,109,106,"56,6",379,"56,83","56,83","56,83","110,4841176","2266,512353"
,Maluku,Tual,0,0,0,0,7,7,18,29,30,27,"27,3","29,5",237,"30,96","30,47",31,"31,25","65,28","31,49882353","632,2588235",0,0,0,0,20,48,55,62,66,"66,6",545,"75,83","77,84","76,835","96,73829721","2011,600944"
28.0,Kalimantan Utara,Malinau,0,0,0,0,0,0,154,518,171,171,168,164,140,"131,5",36,"67,9","83,9","112,7","106,1941176","2024,194118",0,0,0,0,0,0,2 058,2 058,1 772,1 506,1 193,610,"554,4","582,2","256,8063025","4434,294538"
,Kalimantan Utara,Bulungan,0,0,0,0,0,0,39,30,111,30,"42,7",26,22,"23,4",8,"21,05","76,8","77,36","25,29117647","532,6011765",0,0,0,0,0,0,296,302,196,"150,5",221,274,"308,5","291,25","131,005387","2911,35774"
,Kalimantan Utara,Tana Tidung,0,0,0,0,0,0,5,3,3,2,"1,8",2,2,"1,8","1,75","1,95","2,23","2,23","1,560588235","30,32058824",0,0,0,0,0,0,165,168,113,"14,5",13,"12,5","11,5",12,"28,29164087","577,8328173"
,Kalimantan Utara,Nunukan,0,0,0,0,0,0,92,3,21,344,"63,5",22,9,"16,8","0,08","26,22","30,46","26,11","36,94470588","691,1147059",0,0,0,0,0,0,454,479,92,"85,2",61,"113,5",123,"118,25","116,769969","2453,649381"
29.0,Banten,Pandeglang,1 421,1 485,1 485,1 485,1144,803,793,840,854,850,848,861,873,863,842,854,859,859,868,13011,1 709,2 960,2 960,2960,"2957,5",2955,2 955,2 945,2 870,2 733,2 747,2756,2766,4139,"2880,681818","38707,18182"
,Banten,Lebak,488,"500,15","500,15","500,15","506,075",512,494,520,531,580,346,1 195,1 200,1 201,581,591,575,575,"516,0375","8315,5625",2 931,2 029.84,2 030,2030,"1857,5",1685,1 685,1 685,1 685,1 508,1 514,1505,14958,8984,"3017,190909","45190,29091"
,Banten,Serang,600,739,793,793,"859,5",926,1 206,1 214,1 106,1 098,551,551,483,488,551,553,"552,35","570,32","649,2192308","9659,389231",3 819,2 102,4 837,4837,4839,4841,2 217,2 068,1 985,1 864,1 864,1931,1941,"2901,5","2811,298042","36637,0765"
,Banten,Kota Cilegon,0,0,0,0,0,3,7,25,4,"2,5",1,1,2,3,2,2,"3,22","2,73","3,277647059","61,72764706",0,0,0,0,0,7,25,7,5,9,9,9,9,9,"8,155541796","172,1108359"
,Banten,Kota Serang,0,0,"31,2","31,2","21,1",11,7,9,17,24,24,15,6,3,2,2,"2,15","1,86","12,09705882","219,6070588",0,0,38,38,33,28,38,32,32,32,32,32,31,"31,5","31,8796904","669,093808"
30.0,D.I Yogyakarta,Kulonprogo,"275,75","300,15","302,5","847,92","342,12",340,"926,26","706,8","426,53",405,416,346,435,"437,14","438,6","440,56","454,16","451,57","461,2052941","8753,265294",1 297,1 233.55,1 280.30,1 281,1 267,1 289,1 473,1 472,1 463,1 423,1 453,1473,1480,2213,"1744,045074","17909,40566"
,D.I Yogyakarta,Sleman,"82,94","88,78","86,57","33,67","57,86","22,3","77,73","29,23","40,73",25,"48,22","264,45","47,92","75,42","75,43","85,04","82,3","82,24","71,97588235","1377,805882","364,44","339,84","482,44","165,6","26,16","118,39","305,39","253,87",232,"280,9","279,4","254,5",298,"276,25","272,4064087","5724,378173"
