Provinsi,Kabupaten/Kota,TON_MEAN,TON_SUM,L_MEAN,L_SUM
Jawa Barat,Bogor,2479.038824,47752.69882,5954.72356,126258.4712
Jawa Barat,Sukabumi,245.2305882,4796.150588,959.4879567,20476.75913
Jawa Barat,Cianjur,322.4482353,6555.068235,1762.875604,38524.51207
Jawa Barat,Bandung,5540.731176,108339.1612,14411.45012,303187.0025
Jawa Barat,Garut,1903.174706,37456.14471,5107.957337,108658.1467
Jawa Barat,Tasikmalaya,1245.51,23892.18,2897.548421,61095.96842
Jawa Barat,Ciamis,1110.227059,21066.08706,2757.793901,57883.87802
Jawa Barat,Kuningan,709.5164706,13268.29647,1966.561734,40903.23467
Jawa Barat,Majalengka,243.5047059,4654.084706,925.4783901,19632.5678
Jawa Barat,Sumedang,688.6941176,13098.49412,2794.626223,60506.52446
Jawa Barat,Subang,436.8123529,8383.622353,1253.993932,26514.87864
Jawa Barat,Purwakarta,159.4358824,3063.845882,482.806935,10401.1387
Jawa Barat,Karawang,204.56,4037.08,484.6789474,10443.57895
Jawa Barat,Bandung Barat,852.5388235,16509.69882,2377.556718,50762.13437
Jawa Barat,Pangandaran,145.9529412,2903.152941,370.9471517,8051.943034
Jawa Barat,Kota Tasikmalaya,5.554705882,102.9847059,23.14681115,480.9362229
Jawa Barat,Kota Banjar,7.472941176,141.5129412,30.48083591,633.6167183
Papua,Jayawijaya,608.4558824,11357.95588,2578.047988,53091.70975
Papua,Paniai,246.9705882,4700.470588,1077.52322,22429.9644
Papua,Puncak Jaya,142.359375,2642.109375,512.8865132,10850.23026
Papua,Mimika,12.75,259.5,56.36842105,1215.868421
Papua,Yahukimo,250.25,4620.75,800.8289474,16495.82895
Papua,Pegunungan Bintang,173.4117647,3299.911765,600.0301858,12604.10372
Papua,Tolikara,73.92647059,1464.176471,418.6106811,8996.713622
Papua,Nduga,17.16176471,341.1617647,105.5301858,2248.353715
Papua,Lanny Jaya,207.4558824,4040.955882,702.4164087,14940.32817
Papua,Deiyai,13.47058824,273.2205882,76.48374613,1696.674923
Kalimantan Tengah,Kotawaringin Barat,114.4388235,2067.138824,472.294613,9733.99226
Kalimantan Tengah,Kotawaringin Timur,374.6505882,6837.310588,1098.251641,22231.14282
Kalimantan Tengah,Kapuas,61.76882353,1116.588824,406.7319814,8623.199628
Kalimantan Tengah,Barito Selatan,24.41235294,439.4323529,118.3318266,2433.136533
Kalimantan Tengah,Barito Utara,70.23235294,1270.532353,256.759195,5155.733901
Kalimantan Tengah,Sukamara,18.97176471,343.3667647,95.16439628,1906.837926
Kalimantan Tengah,Lamandau,52.41411765,944.0641176,213.4999071,4423.898142
Kalimantan Tengah,Seruyan,40.12352941,729.8735294,279.6787926,5636.575851
Kalimantan Tengah,Katingan,58.90588235,1060.615882,208.0237771,4191.385542
Kalimantan Tengah,Pulang Pisau,166.1629412,3068.802941,613.3345201,12505.1904
Kalimantan Tengah,Barito Timur,21.00647059,383.3564706,70.35752322,1489.350464
Kalimantan Tengah,Murung Raya,152.0041176,2757.174118,468.904644,9571.752879
Kalimantan Tengah,Paser,512.1470588,9272.647059,1898.304954,38242.09907
Kalimantan Timur,Kutai Barat,50.85294118,943.3529412,780.0634675,16409.26935
Kalimantan Timur,Kutai Kartanegara,479.2352941,8642.235294,1854.787926,37212.75851
Kalimantan Timur,Kutai Timur,90.79411765,1693.294118,320.7414861,6503.829721
Kalimantan Timur,Berau,124.1764706,2244.176471,411.6764706,8313.529412
Kalimantan Timur,Panajam Paser Utara,41.35294118,745.3529412,111.4582043,2243.164087
Kalimantan Timur,Balikpapan,4.970588235,92.47058824,17.73374613,365.6749226
Kalimantan Timur,Samarinda,14.99908088,270.0068934,125.7342783,2514.841815
Kalimantan Timur,Kuantan Singingi,43.31823529,783.7282353,110.7866563,2225.733127
Riau,Indragiri Hulu,116.2558824,2104.605882,512.9874613,10368.74923
Riau,Indragiri Hilir,366.96,6832.28,1656.534474,34166.68947
Riau,Pelalawan,447.4864706,8072.756471,1081.840155,21716.8031
Riau,Siak,121.0194118,2186.849412,320.673096,6458.46192
Riau,Kampar,32.88235294,595.6323529,80.7244582,1624.989164
Riau,Rokan Hulu,95.10352941,1807.863529,272.5230031,5632.460062
Riau,Bengkalis,266.7017647,4854.631765,654.2543963,13191.08793
Riau,Rokan Hilir,59.58823529,1075.588235,181.1040248,3628.080495
Riau,Kepulauan Meranti,1172.264706,22485.76471,2298.952864,48736.05728
Sumatera Utara,Nias,44.13529412,902.4352941,350.1879257,7262.758514
Sumatera Utara,Mandailing Natal,776.4105882,14787.39059,2302.557957,47243.15913
Sumatera Utara,Tapanuli Selatan,675.1752941,12765.15529,2937.804768,60519.09536
Sumatera Utara,Tapanuli Tengah,61.94294118,1135.972941,178.337678,3627.75356
Sumatera Utara,Tapanuli Utara,684.1882353,13104.38824,1895.936656,39335.73313
Sumatera Utara,Simalungun,2048.622941,38685.21294,4307.379257,88137.58514
Sumatera Utara,Dairi,2898.855882,55991.40588,9828.276935,204995.5387
Sumatera Utara,Langkat,64.19963235,1158.077757,134.1195337,2687.273486
Sumatera Utara,Pakpak Bharat,331.3805882,6241.850588,812.1047988,16626.09598
Sumatera Utara,Padang Lawas Utara,380.6635294,7663.943529,1006.821424,21004.42848
Sumatera Utara,Padang Lawas,448.0335294,8966.603529,1265.99195,26215.83901
Sumatera Utara,Labuhanbatu Selatan,4.335882353,87.04588235,25.09904025,516.980805
Sumatera Utara,Nias Utara,54.38823529,1135.988235,217.5987616,4689.975232
Sumatera Utara,Nias Barat,32.38941176,686.0094118,111.4157276,2393.314551
Sumatera Utara,Padangsidimpuan,23.33529412,504.0352941,56.31424149,1217.28483
Sumatera Utara,Gunungsitoli,32.61352941,679.0435294,103.7287926,2212.575851
Jambi,Kerinci,3847.064706,75336.16471,10357.49102,216461.8204
Jambi,Merangin,7053.588235,138593.5882,17352.48297,358746.6594
Jambi,Sarolangun,71.58823529,1793.588235,292.1145511,6712.291022
Jambi,Batanghari,35.88235294,650.8823529,172.9349845,3463.69969
Jambi,Muaro Jambi,100.9411765,1843.941176,183.5727554,3765.455108
Jambi,Tanjung Jabung Timur,1189.941176,22655.94118,3406.120124,71613.40248
Jambi,Tanjung Jabung Barat,1231.588235,23312.58824,3545.009288,73761.18576
Jambi,Tebo,168.4117647,3077.411765,666.9380805,13629.76161
Jambi,Bungo,227.8823529,4588.882353,695.1981424,14827.96285
Jambi,Kota Sungai Penuh,971.1176471,17695.11765,1410.065015,29691.30031
Kalimantan Barat,Sambas,692.9411765,13361.94118,2439.599071,50733.98142
Kalimantan Barat,Bengkayang,104.3529412,1968.352941,427.5897833,9014.795666
Kalimantan Barat,Landak,369.6470588,6833.647059,1129.51548,23487.3096
Kalimantan Barat,Mempawah,413.1764706,7616.176471,1508.597523,30477.95046
Kalimantan Barat,Sanggau,61.70588235,1111.705882,213.8900929,4364.801858
Kalimantan Barat,Ketapang,663.6470588,12463.64706,1767.620743,36696.41486
Kalimantan Barat,Sintang,94.26470588,1772.764706,357.369969,7440.399381
Kalimantan Barat,Kapuas Hulu,12.58823529,228.5882353,45.0619195,925.2383901
Kalimantan Barat,Sekadau,8.435546875,144.1542969,26.17578125,567.515625
Kalimantan Barat,Melawi,9.602941176,173.8529412,49.5503096,1019.006192
Kalimantan Barat,Kayong Utara,393.1470588,7538.647059,945.9891641,19832.78328
Kalimantan Barat,Kubu Raya,1017.176471,19037.17647,4090.965944,82914.31889
Kalimantan Barat,Kota Singkawang,10.61764706,194.1176471,26.67027864,559.4055728
Sumatera Barat,Kab. Kepulauan Mentawai,0.7498736213,13.50094784,83.72903172,1674.586738
Sumatera Barat,Kab. Pesisir Selatan,3109.867059,58554.30706,6712.422322,136293.6464
Sumatera Barat,Kab. Solok,4849.738824,94856.84882,11360.0004,235959.558
Sumatera Barat,Kab. Sijunjung,617.3152941,11370.10529,1313.047926,26798.95851
Sumatera Barat,Kab. Tanah Datar,1416.702941,26852.62294,2936.851889,60317.03777
Sumatera Barat,Kab. Padang Pariaman,323.3817647,6110.691765,819.1880805,16680.76161
Sumatera Barat,Kab. Agam,2242.386471,42041.42647,4828.945418,98273.90836
Sumatera Barat,Kab. Lima Puluh Kota,1611.230588,29074.54059,3461.314272,70044.28545
Sumatera Barat,Kab. Pasaman,1860.387059,34473.36706,3812.503375,78020.06749
Sumatera Barat,Kab. Solok Selatan,5787.292941,107602.6329,12194.66136,248458.7272
Sumatera Barat,Kab. Dharmasraya,282.77,5225.41,638.7047368,13037.09474
Sumatera Barat,Kab. Pasaman Barat,1359.751176,25074.46118,2945.29065,60051.813
Sumatera Barat,Kota Padang,519.8164706,9395.226471,617.4764706,21214.52941
Sumatera Barat,Kota Solok,124.3461765,2276.441176,234.7545975,4777.59195
Sumatera Barat,Kota Sawahlunto,59.3,1105.6,147.9326316,3050.882632
Sumatera Barat,Kota Padang Panjang,22.6075,412.705,55.65013158,1158.552632
Sumatera Barat,Kota Bukittinggi,9.876470588,180.1864706,23.00278638,465.1557276
Sumatera Barat,Kota Payakumbuh,9.304117647,251.0441176,25.55306502,512.6113003
Nusa Tenggara Timur,Sumba Barat,576.6470588,10700.64706,2664.831269,55806.62539
Nusa Tenggara Timur,Sumba Timur,191.2588235,3673.758824,966.406192,20512.12384
Nusa Tenggara Timur,Kupang,133.6058824,2531.805882,1168.942724,24068.85449
Nusa Tenggara Timur,Timor Tengah Selatan,58.88117647,1150.411176,816.4259133,17038.51827
Nusa Tenggara Timur,Timor Tengah Utara,166.0494118,3190.389412,984.3336223,25893.67245
Nusa Tenggara Timur,Belu,67.99058824,1316.830588,265.4274303,9010.548607
Nusa Tenggara Timur,Alor,135.5429412,2728.442941,1270.860836,46469.21672
Nusa Tenggara Timur,Lembata,157.3358824,3026.845882,704.9358824,18833.71765
Nusa Tenggara Timur,Flores Timur,1066.522353,20634.48235,3552.869195,89880.3839
Nusa Tenggara Timur,Sikka,414.36,7591.61,1631.854211,50980.08421
Nusa Tenggara Timur,Ende,3201.131176,61069.84118,10236.53591,223520.7183
Nusa Tenggara Timur,Ngada,2698.411765,50880.33176,7731.850712,157822.0142
Nusa Tenggara Timur,Manggarai,2468.770588,46966.97059,9631.02322,196685.4644
Nusa Tenggara Timur,Manggarai Barat,1789.653529,33462.78353,6294.07774,132809.5548
Nusa Tenggara Timur,Sumba Tengah,547.8517647,10312.81176,2123.480186,42854.60372
Nusa Tenggara Timur,Sumba Barat Daya,2735.4,51442.52,8553.687368,172344.7474
Nusa Tenggara Timur,Nagekeo,308.2776471,5776.467647,958.7650155,19386.30031
Nusa Tenggara Timur,Manggarai Timur,5168.925294,102636.2653,18874.73161,379163.6322
Nusa Tenggara Timur,Malaka,7.95,148.75,22.21052632,1095.210526
Bali,Kab. Jembrana,269.5882353,5136.588235,1190.272446,24788.44892
Bali,Kab. Tabanan,5033.235294,95660.23529,13019.81424,269981.2848
Bali,Kab. Badung,155.4117647,2910.411765,475.4643963,9867.787926
Bali,Kab. Gianyar,112.9411765,2071.941176,316.625387,6541.50774
Bali,Kab. Klungkung,27.52941176,499.5294118,81.42414861,1680.482972
Bali,Kab. Bangli,125.4705882,2316.470588,365.3126935,7559.75387
Bali,Kab. Karangasem,223.2352941,4137.235294,772.6037152,15958.5743
Bali,Kab. Buleleng,5764.529412,109016.5294,14441.58204,299136.6409
Lampung,Lampung Barat,56405.29412,1067621.294,110760.2941,2269310.882
Lampung,Tanggamus,36952.82353,691113.8235,77257.08669,1586656.734
Lampung,Lampung Selatan,1037.176471,19066.17647,2392.913313,48577.26625
Lampung,Lampung Timur,438.5294118,8124.529412,1191.845201,24356.90402
Lampung,Lampung Tengah,587.4117647,10881.41176,1566.674923,31855.99845
Lampung,Lampung Utara,11052.11765,209058.1176,26937.27554,564418.0108
Lampung,Way Kanan,14079.76471,261942.7647,31579.39628,653393.4257
Lampung,Tulang Bawang,117.3529412,2133.352941,298.3529412,6056.558824
Lampung,Pesawaran,2501.705882,46385.70588,5740.28483,118167.6966
Lampung,Pringsewu,2728.235294,49804.23529,5478.44582,110947.9164
Lampung,Mesuji,56.58823529,1019.588235,148.4829721,3004.159443
Lampung,Tulang Bawang Barat,25.05882353,454.0588235,71.90092879,1445.018576
Lampung,Pesisir Barat,2026.235294,39378.23529,4658.814241,99874.78483
Lampung,Bandar Lampung,93.23529412,1696.235294,208.7089783,4296.179567
Lampung,Metro,0.6470588235,12.64705882,1.489164087,31.78328173
Nusa Tenggara Barat,Lombok Utara,539.5647059,10420.39971,1386.495759,29023.55017
Nusa Tenggara Barat,Lombok Barat,494.2811765,9263.751176,1245.002755,25557.82511
Nusa Tenggara Barat,Lombok Tengah,526.3423529,10174.88735,1527.404985,31669.63969
Nusa Tenggara Barat,Lombok Timur,307.0264706,5933.486471,1383.740155,27682.8031
Nusa Tenggara Barat,Sumbawa Barat,126.1941176,2417.139118,329.9983282,6604.056563
Nusa Tenggara Barat,Sumbawa,1704.124118,32650.68412,4815.487802,96313.42604
Nusa Tenggara Barat,Dompu,528.0464706,10311.65147,1525.271207,30515.42415
Nusa Tenggara Barat,Bima,573.6941176,10674.13412,1386.486749,27736.11498
Nusa Tenggara Barat,Kota Bima,1.847352941,38.50235294,8.441037152,172.680743
Jawa Timur,Pacitan,674.1176471,12911.11765,2401.328173,48027.63347
Jawa Timur,Ponorogo,326.5882353,6542.588235,1381.904025,27752.0805
Jawa Timur,Trenggalek,288.6470588,5515.647059,823.2786378,17137.57276
Jawa Timur,Tulungagung,286.3529412,5399.352941,762.3003096,15247.37619
Jawa Timur,Blitar,2131.529412,42263.52941,4965.845201,99653.90402
Jawa Timur,Kediri,1544.176471,30608.17647,3614.49226,72371.8452
Jawa Timur,Malang,10358.11765,200119.1176,22876.17028,458208.4056
Jawa Timur,Lumajang,2807.882353,53179.88235,7445.987616,148924.1923
Jawa Timur,Jember,6011.588235,120569.5882,14565.43034,291327.7568
Jawa Timur,Banyuwangi,6232.470588,125288.4706,14713.47059,294271.9918
Jawa Timur,Bondowoso,5429.235294,108646.2353,13482.60372,269666.1443
Jawa Timur,Situbondo,1149.823529,22517.82353,3176.402477,63530.11954
Jawa Timur,Probolinggo,1373.235294,27233.23529,4053.235294,81110.70588
Jawa Timur,Pasuruan,3317.617647,63609.11765,8331.986068,166719.7214
Jawa Timur,Mojokerto,57.58823529,1206.588235,240.6934985,4824.649969
Jawa Timur,Jombang,775.2352941,14657.23529,1767.024768,36574.99536
Jawa Timur,Nganjuk,112.8823529,2148.882353,408.1981424,8374.962848
Jawa Timur,Madiun,377.8823529,7719.882353,974.6718266,21089.93653
Jawa Timur,Magetan,215.6470588,4153.647059,660.3312693,13965.62539
Jawa Timur,Ngawi,284.8235294,5467.823529,1006.349845,21080.4969
Jawa Tengah,Cilacap,106.6786765,2057.036176,353.2610449,7275.100898
Jawa Tengah,Banyumas,130.1692647,2527.226765,472.9105805,9796.02161
Jawa Tengah,Purbalingga,480.2332353,8940.948235,1263.233762,26373.58523
Jawa Tengah,Banjarnegara,929.2202941,19264.52029,2422.622399,50295.95799
Jawa Tengah,Kebumen,116.8105882,2194.095588,357.9332198,7418.664396
Jawa Tengah,Purworejo,160.7930882,3061.785588,544.5096672,11281.04834
Jawa Tengah,Wonosobo,487.0263235,9361.238824,1658.040008,35120.14015
Jawa Tengah,Magelang,932.6347059,18337.38971,2137.813127,44545.84254
Jawa Tengah,Boyolali,181.2966176,3712.439118,470.0237229,9688.509458
Jawa Tengah,Klaten,48.29602941,1045.458529,150.7194505,3186.714009
Jawa Tengah,Wonogiri,41.84205882,840.0020588,168.7862693,3584.235387
Jawa Tengah,Karanganyar,9.861764706,202.3167647,37.86334365,803.9268731
Jawa Tengah,Sragen,3.815294118,73.71529412,17.91687307,359.3874613
Jawa Tengah,Rembang,855.5198529,15459.70735,931.2319582,18655.02916
Jawa Tengah,Pati,955.9669118,18551.54441,2172.959543,43463.18087
Jawa Tengah,Kudus,378.4252941,7920.950294,1053.643978,21082.14957
Jawa Tengah,Jepara,846.8133824,16350.17588,2296.57654,45939.1208
Jawa Tengah,Semarang,1181.645588,22853.93059,3401.857957,68124.15913
Jawa Tengah,Temanggung,6845.0725,134237.54,15396.94013,307946.9826
Jawa Tengah,Kendal,1180.363088,22889.40059,3116.305457,62351.91913
Jawa Tengah,Batang,587.5835294,11392.57353,1418.573529,28376.06059
Jawa Tengah,Pekalongan,331.3647059,6433.789706,811.9023375,38330.04675
Jawa Tengah,Pemalang,326.2658824,6421.610882,856.685356,17947.70712
Jawa Tengah,Tegal,14.12220588,280.9297059,64.20352167,24385.07043
Jawa Tengah,Brebes,269.9732353,5516.388235,656.5566563,67163.13313
Sulawesi Selatan,Selayar,2.55,48.9,15.18157895,686.6315789
Sulawesi Selatan,Bulukumba,1384.251765,25305.53176,3197.016765,63943.33529
Sulawesi Selatan,Bantaeng,835.7841176,15045.53412,2301.591486,48063.82972
Sulawesi Selatan,Takalar,4.755882353,88.60588235,12.86114551,9162.22291
Sulawesi Selatan,gowa,1010.382941,18188.72294,2718.988731,54862.77461
Sulawesi Selatan,Sinjai,1629.942941,29341.10294,3356.261889,129251.2378
Sulawesi Selatan,Maros,72.13529412,1383.435294,434.9510836,8979.021672
Sulawesi Selatan,Pangkep,117.8205882,2147.770588,564.7153251,19378.3065
Sulawesi Selatan,Barru,124.5105882,2268.190588,584.0632198,11807.2644
Sulawesi Selatan,Bone,111.2941176,2469.294118,408.873065,8322.4613
Sulawesi Selatan,Soppeng,68.27117647,1259.881176,315.323808,6404.476161
Sulawesi Selatan,Wajo,30.41176471,565.4117647,111.0433437,2898.866873
Sulawesi Selatan,Sidrap,131.85,2521.3,384.8921053,7793.842105
Sulawesi Selatan,Pinrang,1829.994118,32941.71412,3786.279907,76044.59814
Sulawesi Selatan,Enrekang,2597.352941,46761.07294,6617.112941,132619.2588
Sulawesi Selatan,Luwu,901.6123529,16230.40235,2367.794458,47369.88916
Sulawesi Selatan,Tana Toraja,1865.268824,33579.35882,5393.553824,108397.0765
Sulawesi Selatan,Luwu utara,731.1417647,13161.81176,1613.682554,32273.65108
Sulawesi Selatan,Luwu Timur,20.33470588,367.0247059,80.8952322,1617.904644
Sulawesi Selatan,Palopo,63.26823529,1152.828235,148.2129721,3741.619443
Sulawesi Selatan,Toraja Utara,1998.053529,35967.57353,4896.528793,98718.96585
Aceh,Aceh Singkil,35.76470588,648.7647059,188.501548,3882.03096
Aceh,Aceh Selatan,384.7058824,7285.705882,1109.42483,22282.49659
Aceh,Aceh Tenggara,84.29411765,1661.794118,292.3993808,6402.987616
Aceh,Aceh Timur,122.4705882,2331.470588,509.5232198,12805.4644
Aceh,Aceh Tengah,14645.09941,264089.7894,32319.55046,650076.0093
Aceh,Aceh Barat,104.7647059,1971.264706,1001.764706,20524.29412
Aceh,Aceh Besar,715.7058824,13235.70588,1595.703777,32811.07554
Aceh,Pidie,1710.668235,33588.52824,6631.755604,138123.6121
Aceh,Bireuen,105.1176471,1893.617647,345.2755418,7669.010836
Aceh,Aceh Utara,373.4117647,6886.411765,1230.306502,26183.63003
Aceh,Aceh Barat Daya,191.5294118,3597.029412,720.4767802,15751.5356
Aceh,Gayo Lues,992.3529412,18049.85294,2931.80031,61487.50619
Aceh,Aceh Tamiang,22.11764706,403.6176471,58.85448916,1276.089783
Aceh,Nagan Raya,150.9411765,2798.441176,388.9264396,8363.028793
Aceh,Aceh Jaya,372.7647059,7391.264706,1310.632601,27769.15201
Aceh,Bener Meriah,10799.01588,195276.2859,27558.59062,588567.3124
Aceh,Pidie Jaya,102.5588235,1857.058824,161.6904025,3233.80805
Bengkulu,Bengkulu Selatan,4838.614706,87096.08471,7016.426285,140331.2257
Bengkulu,Rejang Lebong,8662.934118,155944.6341,13602.46359,272076.2768
Bengkulu,Bengkulu Utara,3367.722941,60621.84294,5433.161889,108667.1328
Bengkulu,Kaur,11875.58647,213765.4465,14404.19752,288093.1705
Bengkulu,Seluma,3876.310588,69778.50059,6439.885851,128805.577
Bengkulu,Mukomuko,944.8117647,17051.61176,978.40387,19568.1674
Bengkulu,Lebong,3049.733529,54900.36353,5388.547214,107779.1043
Bengkulu,Kepahiang,13076.23294,235388.0729,21628.86699,410973.7979
Bengkulu,Bengkulu Tengah,1972.179412,35502.43941,7362.064935,139883.8688
Sumatera Selatan,OKU,36673.11765,676450.1176,67455.48607,1470061.221
Sumatera Selatan,OKI,573.7647059,10667.76471,4305.343653,86920.87307
Sumatera Selatan,Muara Enim,22046.94118,399709.9412,89489.36223,1812888.745
Sumatera Selatan,MURA,5829.823529,108163.8235,15745.7709,318753.918
Sumatera Selatan,MUBA,63.96875,1089.46875,215.1019737,4305.039474
Sumatera Selatan,Banyuasin,6617.375,113220.375,8996.407895,182217.1579
Sumatera Selatan,OKU Timur,56183.0625,955550.0625,101128.1645,2022575.792
Sumatera Selatan,Empat Lawang,24616.35294,496850.3529,101369.5635,2027968.269
Sumatera Selatan,Musi Rawas Utara,1153.764706,20986.76471,3682.659443,73686.18885
Sumatera Selatan,PagarAlam,136052.8824,2459016.882,150302.4613,3006077.226
Sumatera Selatan,LubukLinggau,10761.88235,194597.8824,33665.51393,675550.2786
Sumatera Selatan,TANAH LAUT,59.88235294,1143.882353,127.4613003,2732.976006
Kalimantan Selatan,KOTABARU,76.23529412,1374.235294,168.8668731,3802.337461
Kalimantan Selatan,BANJAR,251.4705882,4896.470588,504.2863777,10351.02755
Kalimantan Selatan,HULU SUNGAI SELATAN,2.558823529,48.05882353,31.66408669,999.0817337
Kalimantan Selatan,HULU SUNGAI TENGAH,49.82352941,1156.823529,152.3498452,3101.566904
Kalimantan Selatan,TABALONG,186.4117647,3499.411765,364.7275542,7324.551084
Kalimantan Selatan,TANAH BUMBU,38.0,688.0,83.47368421,1678.473684
Kalimantan Selatan,BALANGAN,16.79411765,330.2941176,130.1888545,2798.77709
Sulawesi Tengah,Banggai,314.7688235,6027.278824,1008.823758,19169.65141
Sulawesi Tengah,Banggai Kepulauan,18.33823529,331.4882353,101.6766563,2080.583127
Sulawesi Tengah,Boul,221.7735294,4036.853529,624.5772136,12666.54427
Sulawesi Tengah,Donggala,845.7229412,15713.29294,2335.805573,47454.97146
Sulawesi Tengah,Morowali,155.4341176,2817.844118,450.4309598,9011.099195
Sulawesi Tengah,Morowali Utara,12.89352941,284.0135294,41.87721362,902.0342724
Sulawesi Tengah,Parigi Moutong,176.4382353,3364.888235,528.1619195,11100.52839
Sulawesi Tengah,Poso,900.2033333,15133.76333,2050.064561,41128.77123
Sulawesi Tengah,Sigi,910.8,16894.4,2683.255556,51025.78556
Sulawesi Tengah,Tojo Una-Una,227.5364706,4390.176471,622.3264706,12458.40941
Sulawesi Tengah,Tolitoli,198.2317647,3926.651765,723.5433437,14900.86687
Sulawesi Utara, Bolaang Mongondow Selatan,17.99147059,48532.84647,5196.536734,103980.5647
Sulawesi Utara,Bolaang Mongondow Utara,22.86617647,412.4411765,99.07907121,2535.981424
Sulawesi Utara,Minahasa,147.3632353,2688.038235,426.642709,8840.35418
Sulawesi Utara,Minahasa Selatan,61.60604779,1130.69886,420.2816892,8418.133785
Sulawesi Utara,Minahasa Tenggara,43.42352941,820.0535294,214.5398452,4415.796904
Sulawesi Utara,Kota Kotamobagu,60.63,1155.24,183.4707895,3669.415789
Sulawesi Utara,Kota Tomohon,1.991470588,36.09647059,22.53568111,450.7136223
Sulawesi Barat,Majene,283.9411765,5348.941176,810.6780186,16213.56037
Sulawesi Barat,Mamasa,2947.261176,56552.70118,6801.759913,136044.1983
Sulawesi Barat,Mamuju,304.3852941,5679.935294,797.1089783,15973.17957
Sulawesi Barat,Polewali Mandar,611.7429412,11818.37294,1746.977152,34939.54303
Gorontalo,Boelamo,49.09647059,897.8064706,270.1348916,5405.817833
Gorontalo,Bone Bolango,173.1976471,3152.227647,535.2050155,11153.60031
Gorontalo,Gorontalo,77.17058824,1431.060588,282.3432198,5916.414396
Gorontalo,Gorontalo Utara,144.92,2642.56,387.6378947,8118.657895
Gorontalo,Pohuwato,57.70882353,1040.789824,124.3868235,2549.521471
Maluku Utara,Halmahera Barat,39.91176471,721.4117647,334.2801858,6715.603715
Maluku Utara,Halmahera Tengah,1.963786765,35.37159926,27.5123065,550.7539425
Maluku Utara,Kepulauan Sula,71.98235294,1306.682353,502.4443137,8237.60902
Maluku Utara,Halmahera Selatan,36.5625,660.28125,214.7401316,4296.802632
Maluku Utara,Halmahera Utara,51.40367647,927.4224265,388.3339396,7832.928793
Maluku Utara,Halmahera Timur,29.49411765,533.8941176,114.7835913,2462.671827
Maluku Utara,Tidore Kepulauan,40.97711627,737.601628,293.8502865,5892.25573
Maluku,Maluku Tenggara Barat,37.06029412,667.9052941,130.9625967,2621.731935
Maluku,Maluku Tenggara,55.895,1008.73,208.8476316,4182.792632
Maluku,Maluku Tengah,215.4623529,4101.192353,637.3723529,13287.34706
Maluku,Buru,73.62941176,1376.339412,311.3367802,6350.515604
Maluku,Kepulauan Aru,11.67529412,228.2752941,29.97687307,643.4674613
Maluku,Seram Bagian Barat,92.77764706,1672.947647,345.1181734,6914.243467
Maluku,Seram Bagian Timur,49.01823529,928.3282353,346.4650774,7307.651548
Maluku,Maluku Barat Daya,8.11,154.095,21.43105263,450.4710526
Maluku,Buru Selatan,16.88411765,318.2741176,110.4841176,2266.512353
Maluku,Tual,31.49882353,632.2588235,96.73829721,2011.600944
Kalimantan Utara,Malinau,106.1941176,2024.194118,256.8063025,4434.294538
Kalimantan Utara,Bulungan,25.29117647,532.6011765,131.005387,2911.35774
Kalimantan Utara,Tana Tidung,1.560588235,30.32058824,28.29164087,577.8328173
Kalimantan Utara,Nunukan,36.94470588,691.1147059,116.769969,2453.649381
Banten,Pandeglang,868.0,13011.0,2880.681818,38707.18182
Banten,Lebak,516.0375,8315.5625,3017.190909,45190.29091
Banten,Serang,649.2192308,9659.389231,2811.298042,36637.0765
Banten,Kota Cilegon,3.277647059,61.72764706,8.155541796,172.1108359
Banten,Kota Serang,12.09705882,219.6070588,31.8796904,669.093808
D.I Yogyakarta,Kulonprogo,461.2052941,8753.265294,1744.045074,17909.40566
D.I Yogyakarta,Sleman,71.97588235,1377.805882,272.4064087,5724.378173
